"x","y","z","s","e"
"657","397","331","15:25:15","15:26:07"
"639","458","346","15:25:15","15:26:07"
"824","187","152","15:25:15","15:26:07"
"919","115","81","15:25:15","15:26:07"
"1018","197","70","15:25:15","15:26:07"
"1120","380","67","15:25:15","15:26:07"
"1041","688","39","15:25:15","15:26:07"
"834","670","78","15:25:15","15:26:07"
"698","548","142","15:25:15","15:26:07"
"973","445","216","15:25:15","15:26:07"
"1173","510","227","15:25:15","15:26:07"
"1241","512","221","15:25:15","15:26:07"
"1116","192","94","15:25:15","15:26:07"
"1101","-14","-2","15:25:15","15:26:07"
"1147","-149","-81","15:25:15","15:26:07"
"1174","-4","-70","15:25:15","15:26:07"
"1113","176","44","15:25:15","15:26:07"
"1066","273","174","15:25:15","15:26:07"
"1068","270","244","15:25:15","15:26:07"
"1103","305","159","15:25:15","15:26:07"
"1106","354","87","15:25:15","15:26:07"
"1118","305","24","15:25:15","15:26:07"
"1116","149","-25","15:25:15","15:26:07"
"1012","-87","-74","15:25:15","15:26:07"
"1017","-98","-139","15:25:15","15:26:07"
"1131","-132","-282","15:25:15","15:26:07"
"1282","-220","-457","15:25:15","15:26:07"
"1261","-295","-527","15:25:15","15:26:07"
"1109","-226","-395","15:25:15","15:26:07"
"1009","-164","-267","15:25:15","15:26:07"
"997","-137","-202","15:25:15","15:26:07"
"974","26","-132","15:25:15","15:26:07"
"916","236","-40","15:25:15","15:26:07"
"905","450","101","15:25:15","15:26:07"
"1067","542","591","15:25:15","15:26:07"
"1172","448","915","15:25:15","15:26:07"
"1337","361","1149","15:25:15","15:26:07"
"1646","259","1127","15:25:15","15:26:07"
"-1578","-301","156","15:25:15","15:26:07"
"-1488","-611","-486","15:25:15","15:26:07"
"-1670","-653","-928","15:25:15","15:26:07"
"-1952","-378","-1055","15:25:15","15:26:07"
"1706","371","-684","15:25:15","15:26:07"
"1579","580","-456","15:25:15","15:26:07"
"1392","720","-275","15:25:15","15:26:07"
"1169","812","-165","15:25:15","15:26:07"
"695","787","-452","15:25:15","15:26:07"
"441","816","-785","15:25:15","15:26:07"
"244","1001","-983","15:25:15","15:26:07"
"171","1306","-937","15:25:15","15:26:07"
"267","1769","-662","15:25:15","15:26:07"
"356","1753","-673","15:25:15","15:26:07"
"562","1542","-718","15:25:15","15:26:07"
"1316","483","-856","15:25:15","15:26:07"
"1562","-233","-985","15:25:15","15:26:07"
"1615","-717","-957","15:25:15","15:26:07"
"1592","-691","-599","15:25:15","15:26:07"
"1748","243","470","15:25:15","15:26:07"
"1852","357","621","15:25:15","15:26:07"
"1826","141","515","15:25:15","15:26:07"
"1638","-84","381","15:25:15","15:26:07"
"1166","21","317","15:25:15","15:26:07"
"1087","99","243","15:25:15","15:26:07"
"1072","100","143","15:25:15","15:26:07"
"882","358","159","15:25:15","15:26:07"
"772","525","220","15:25:15","15:26:07"
"769","441","201","15:25:15","15:26:07"
"854","143","101","15:25:15","15:26:07"
"944","59","-49","15:25:15","15:26:07"
"920","388","-31","15:25:15","15:26:07"
"898","611","34","15:25:15","15:26:07"
"889","571","146","15:25:15","15:26:07"
"1032","277","374","15:25:15","15:26:07"
"1256","302","365","15:25:15","15:26:07"
"1485","386","272","15:25:15","15:26:07"
"1582","411","182","15:25:15","15:26:07"
"1401","124","166","15:25:15","15:26:07"
"1301","-53","150","15:25:15","15:26:07"
"1221","-64","65","15:25:15","15:26:07"
"1114","176","-41","15:25:15","15:26:07"
"828","861","19","15:25:15","15:26:07"
"728","908","173","15:25:15","15:26:07"
"699","764","273","15:25:15","15:26:07"
"754","597","264","15:25:15","15:26:07"
"1107","348","74","15:25:15","15:26:07"
"1312","136","-33","15:25:15","15:26:07"
"1420","-125","-134","15:25:15","15:26:07"
"1265","-412","-222","15:25:15","15:26:07"
"1228","-372","-228","15:25:15","15:26:07"
"1359","-320","-269","15:25:15","15:26:07"
"1560","-340","-343","15:25:15","15:26:07"
"1429","-411","-333","15:25:15","15:26:07"
"1136","-290","-216","15:25:15","15:26:07"
"950","-95","-116","15:25:15","15:26:07"
"937","85","-82","15:25:15","15:26:07"
"937","361","-38","15:25:15","15:26:07"
"782","467","68","15:25:15","15:26:07"
"600","472","188","15:25:15","15:26:07"
"493","353","235","15:25:15","15:26:07"
"685","145","-16","15:25:15","15:26:07"
"932","212","-207","15:25:15","15:26:07"
"1160","353","-338","15:25:15","15:26:07"
"1260","516","-384","15:25:15","15:26:07"
"982","721","-261","15:25:15","15:26:07"
"816","634","-131","15:25:15","15:26:07"
"829","456","-30","15:25:15","15:26:07"
"1259","317","-121","15:25:15","15:26:07"
"1365","319","-219","15:25:15","15:26:07"
"1312","204","-227","15:25:15","15:26:07"
"1187","8","-143","15:25:15","15:26:07"
"1015","62","-1","15:25:15","15:26:07"
"966","322","8","15:25:15","15:26:07"
"921","480","38","15:25:15","15:26:07"
"884","342","168","15:25:15","15:26:07"
"906","297","168","15:25:15","15:26:07"
"960","310","92","15:25:15","15:26:07"
"1053","280","-28","15:25:15","15:26:07"
"1312","14","-226","15:25:15","15:26:07"
"1380","-101","-271","15:25:15","15:26:07"
"1334","-168","-280","15:25:15","15:26:07"
"1190","-188","-248","15:25:15","15:26:07"
"1062","-69","-151","15:25:15","15:26:07"
"1231","-41","-203","15:25:15","15:26:07"
"1426","-124","-345","15:25:15","15:26:07"
"1464","-247","-483","15:25:15","15:26:07"
"1061","-73","-378","15:25:15","15:26:07"
"926","193","-205","15:25:15","15:26:07"
"918","399","-105","15:25:15","15:26:07"
"926","491","-109","15:25:15","15:26:07"
"721","445","-133","15:25:15","15:26:07"
"625","289","-78","15:25:15","15:26:07"
"613","94","-34","15:25:15","15:26:07"
"751","69","-60","15:25:15","15:26:07"
"904","210","-130","15:25:15","15:26:07"
"1092","333","-241","15:25:15","15:26:07"
"1180","488","-328","15:25:15","15:26:07"
"814","858","-91","15:25:15","15:26:07"
"724","733","151","15:25:15","15:26:07"
"917","399","297","15:25:15","15:26:07"
"1249","152","304","15:25:15","15:26:07"
"1432","328","193","15:25:15","15:26:07"
"1266","363","165","15:25:15","15:26:07"
"1108","205","123","15:25:15","15:26:07"
"1031","-26","-31","15:25:15","15:26:07"
"1042","125","-79","15:25:15","15:26:07"
"1018","330","-70","15:25:15","15:26:07"
"957","420","-8","15:25:15","15:26:07"
"933","252","104","15:25:15","15:26:07"
"1025","239","97","15:25:15","15:26:07"
"1135","314","74","15:25:15","15:26:07"
"1233","359","65","15:25:15","15:26:07"
"1379","107","7","15:25:15","15:26:07"
"1372","-44","-76","15:25:15","15:26:07"
"1287","-99","-159","15:25:15","15:26:07"
"1177","-71","-306","15:25:15","15:26:07"
"1249","-123","-423","15:25:15","15:26:07"
"1320","-202","-526","15:25:15","15:26:07"
"1302","-228","-541","15:25:15","15:26:07"
"1081","-61","-333","15:25:15","15:26:07"
"993","6","-236","15:25:15","15:26:07"
"921","34","-165","15:25:15","15:26:07"
"838","100","-88","15:25:15","15:26:07"
"680","419","116","15:25:15","15:26:07"
"627","494","222","15:25:15","15:26:07"
"590","462","293","15:25:15","15:26:07"
"614","400","274","15:25:15","15:26:07"
"934","366","-50","15:25:15","15:26:07"
"1002","449","-179","15:25:15","15:26:07"
"840","636","-187","15:25:15","15:26:07"
"568","824","-125","15:25:15","15:26:07"
"623","661","-81","15:25:15","15:26:07"
"969","457","-74","15:25:15","15:26:07"
"1234","395","-14","15:25:15","15:26:07"
"1175","508","169","15:25:15","15:26:07"
"1067","479","206","15:25:15","15:26:07"
"1045","406","212","15:25:15","15:26:07"
"1088","363","233","15:25:15","15:26:07"
"1137","497","416","15:25:15","15:26:07"
"1093","651","522","15:25:15","15:26:07"
"1014","746","567","15:25:15","15:26:07"
"935","659","512","15:25:15","15:26:07"
"923","205","177","15:25:15","15:26:07"
"975","253","16","15:25:15","15:26:07"
"999","495","-72","15:25:15","15:26:07"
"963","681","-96","15:25:15","15:26:07"
"799","608","-159","15:25:15","15:26:07"
"776","655","-236","15:25:15","15:26:07"
"825","794","-275","15:25:15","15:26:07"
"907","872","-223","15:25:15","15:26:07"
"985","856","36","15:25:15","15:26:07"
"1015","976","101","15:25:15","15:26:07"
"1125","1127","70","15:25:15","15:26:07"
"1518","985","-163","15:25:15","15:26:07"
"1580","744","-274","15:25:15","15:26:07"
"1489","546","-342","15:25:15","15:26:07"
"1370","422","-351","15:25:15","15:26:07"
"1432","217","-156","15:25:15","15:26:07"
"1487","84","14","15:25:15","15:26:07"
"1453","-49","216","15:25:15","15:26:07"
"1376","-132","503","15:25:15","15:26:07"
"1280","91","1495","15:25:15","15:26:07"
"1190","341","1956","15:25:15","15:26:07"
"1012","510","-1896","15:25:15","15:26:07"
"752","535","1876","15:25:15","15:26:07"
"240","574","918","15:25:15","15:26:07"
"196","731","519","15:25:15","15:26:07"
"356","855","240","15:25:15","15:26:07"
"603","844","61","15:25:15","15:26:07"
"791","681","-53","15:25:15","15:26:07"
"764","702","30","15:25:15","15:26:07"
"798","735","198","15:25:15","15:26:07"
"935","585","494","15:25:15","15:26:07"
"893","504","515","15:25:15","15:26:07"
"814","484","490","15:25:15","15:26:07"
"772","485","465","15:25:15","15:26:07"
"814","474","355","15:25:15","15:26:07"
"866","575","238","15:25:15","15:26:07"
"917","779","153","15:25:15","15:26:07"
"916","966","158","15:25:15","15:26:07"
"686","805","261","15:25:15","15:26:07"
"595","586","213","15:25:15","15:26:07"
"608","510","118","15:25:15","15:26:07"
"690","597","60","15:25:15","15:26:07"
"826","732","133","15:25:15","15:26:07"
"863","679","165","15:25:15","15:26:07"
"888","623","131","15:25:15","15:26:07"
"885","571","36","15:25:15","15:26:07"
"777","306","-128","15:25:15","15:26:07"
"743","82","-94","15:25:15","15:26:07"
"784","-131","-24","15:25:15","15:26:07"
"908","-250","-31","15:25:15","15:26:07"
"1394","-61","-232","15:25:15","15:26:07"
"1692","131","-76","15:25:15","15:26:07"
"1840","269","343","15:25:15","15:26:07"
"1306","272","957","15:25:15","15:26:07"
"968","220","782","15:25:15","15:26:07"
"880","234","444","15:25:15","15:26:07"
"968","336","168","15:25:15","15:26:07"
"855","503","-57","15:25:15","15:26:07"
"645","453","-128","15:25:15","15:26:07"
"548","377","-156","15:25:15","15:26:07"
"634","345","-93","15:25:15","15:26:07"
"1008","330","218","15:25:15","15:26:07"
"1102","272","374","15:25:15","15:26:07"
"1141","219","506","15:25:15","15:26:07"
"1180","220","597","15:25:15","15:26:07"
"1290","227","497","15:25:15","15:26:07"
"1319","130","320","15:25:15","15:26:07"
"1330","19","160","15:25:15","15:26:07"
"1248","62","114","15:25:15","15:26:07"
"1107","150","152","15:25:15","15:26:07"
"964","158","124","15:25:15","15:26:07"
"917","99","16","15:25:15","15:26:07"
"1029","141","-167","15:25:15","15:26:07"
"973","241","-149","15:25:15","15:26:07"
"824","279","-99","15:25:15","15:26:07"
"694","235","-66","15:25:15","15:26:07"
"713","116","-46","15:25:15","15:26:07"
"749","130","-8","15:25:15","15:26:07"
"742","192","39","15:25:15","15:26:07"
"824","334","-4","15:25:15","15:26:07"
"991","370","-85","15:25:15","15:26:07"
"1193","376","-145","15:25:15","15:26:07"
"1371","338","-169","15:25:15","15:26:07"
"1472","142","-105","15:25:15","15:26:07"
"1321","74","-6","15:25:15","15:26:07"
"1109","69","71","15:25:15","15:26:07"
"991","100","48","15:25:15","15:26:07"
"1172","164","-157","15:25:15","15:26:07"
"1197","210","-153","15:25:15","15:26:07"
"1060","274","-69","15:25:15","15:26:07"
"738","311","64","15:25:15","15:26:07"
"743","248","52","15:25:15","15:26:07"
"816","186","0","15:25:15","15:26:07"
"879","163","-58","15:25:15","15:26:07"
"958","146","-70","15:25:15","15:26:07"
"1040","92","-54","15:25:15","15:26:07"
"1154","22","-83","15:25:15","15:26:07"
"1263","-43","-161","15:25:15","15:26:07"
"1288","-175","-299","15:25:15","15:26:07"
"1169","-204","-284","15:25:15","15:26:07"
"1033","-161","-236","15:25:15","15:26:07"
"1065","15","-296","15:25:15","15:26:07"
"1206","24","-415","15:25:15","15:26:07"
"1287","7","-478","15:25:15","15:26:07"
"1239","52","-409","15:25:15","15:26:07"
"935","333","-70","15:25:15","15:26:07"
"819","406","-2","15:25:15","15:26:07"
"758","371","-34","15:25:15","15:26:07"
"734","263","-90","15:25:15","15:26:07"
"760","41","-55","15:25:15","15:26:07"
"847","-48","-35","15:25:15","15:26:07"
"1024","-134","-115","15:25:15","15:26:07"
"1257","-133","-264","15:25:15","15:26:07"
"1368","491","-188","15:25:15","15:26:07"
"1123","803","114","15:25:15","15:26:07"
"888","759","347","15:25:15","15:26:07"
"874","428","323","15:25:15","15:26:07"
"1265","99","-143","15:25:15","15:26:07"
"1263","196","-208","15:25:15","15:26:07"
"1092","211","-142","15:25:15","15:26:07"
"851","32","-104","15:25:15","15:26:07"
"865","96","-132","15:25:15","15:26:07"
"878","232","-90","15:25:15","15:26:07"
"860","296","7","15:25:15","15:26:07"
"894","182","71","15:25:15","15:26:07"
"990","184","37","15:25:15","15:26:07"
"1116","225","23","15:25:15","15:26:07"
"1245","211","13","15:25:15","15:26:07"
"1359","-15","-166","15:25:15","15:26:07"
"1266","-73","-266","15:25:15","15:26:07"
"1109","-36","-279","15:25:15","15:26:07"
"1003","49","-228","15:25:15","15:26:07"
"1165","81","-246","15:25:15","15:26:07"
"1273","17","-327","15:25:15","15:26:07"
"1265","-9","-356","15:25:15","15:26:07"
"1156","34","-293","15:25:15","15:26:07"
"943","170","-109","15:25:15","15:26:07"
"900","179","-97","15:25:15","15:26:07"
"865","171","-127","15:25:15","15:26:07"
"788","197","-183","15:25:15","15:26:07"
"766","187","-181","15:25:15","15:26:07"
"773","122","-162","15:25:15","15:26:07"
"841","38","-152","15:25:15","15:26:07"
"1170","168","-254","15:25:15","15:26:07"
"1256","431","-304","15:25:15","15:26:07"
"1167","663","-263","15:25:15","15:26:07"
"974","693","-140","15:25:15","15:26:07"
"912","291","-20","15:25:15","15:26:07"
"1079","225","-54","15:25:15","15:26:07"
"1196","320","-12","15:25:15","15:26:07"
"1173","409","119","15:25:15","15:26:07"
"930","184","52","15:25:15","15:26:07"
"873","38","-209","15:25:15","15:26:07"
"878","15","-370","15:25:15","15:26:07"
"906","97","-312","15:25:15","15:26:07"
"940","195","-40","15:25:15","15:26:07"
"965","144","-55","15:25:15","15:26:07"
"1019","103","-97","15:25:15","15:26:07"
"1101","121","-78","15:25:15","15:26:07"
"1267","164","40","15:25:15","15:26:07"
"1280","104","20","15:25:15","15:26:07"
"1201","35","-32","15:25:15","15:26:07"
"927","64","-5","15:25:15","15:26:07"
"935","98","13","15:25:15","15:26:07"
"1080","61","-69","15:25:15","15:26:07"
"1246","-36","-245","15:25:15","15:26:07"
"1193","-113","-461","15:25:15","15:26:07"
"1037","-59","-410","15:25:15","15:26:07"
"941","-26","-337","15:25:15","15:26:07"
"930","-42","-298","15:25:15","15:26:07"
"908","-60","-229","15:25:15","15:26:07"
"839","6","-149","15:25:15","15:26:07"
"791","101","-74","15:25:15","15:26:07"
"798","192","-37","15:25:15","15:26:07"
"884","328","-13","15:25:15","15:26:07"
"919","367","5","15:25:15","15:26:07"
"978","363","6","15:25:15","15:26:07"
"1160","291","-93","15:25:15","15:26:07"
"1154","348","-128","15:25:15","15:26:07"
"1029","473","-105","15:25:15","15:26:07"
"876","549","-50","15:25:15","15:26:07"
"997","251","-103","15:25:15","15:26:07"
"1204","69","-224","15:25:15","15:26:07"
"1273","79","-269","15:25:15","15:26:07"
"1117","289","-116","15:25:15","15:26:07"
"689","664","525","15:25:15","15:26:07"
"760","546","602","15:25:15","15:26:07"
"991","272","411","15:25:15","15:26:07"
"1189","26","122","15:25:15","15:26:07"
"1094","100","-76","15:25:15","15:26:07"
"954","314","-21","15:25:15","15:26:07"
"896","458","-2","15:25:15","15:26:07"
"932","484","-39","15:25:15","15:26:07"
"1124","384","-114","15:25:15","15:26:07"
"1192","305","-135","15:25:15","15:26:07"
"1191","198","-143","15:25:15","15:26:07"
"1123","103","-110","15:25:15","15:26:07"
"1095","41","-79","15:25:15","15:26:07"
"1237","-31","-240","15:25:15","15:26:07"
"1377","-157","-463","15:25:15","15:26:07"
"1219","-191","-524","15:25:15","15:26:07"
"1001","-62","-359","15:25:15","15:26:07"
"863","52","-215","15:25:15","15:26:07"
"841","119","-137","15:25:15","15:26:07"
"829","308","-29","15:25:15","15:26:07"
"751","396","10","15:25:15","15:26:07"
"712","342","-14","15:25:15","15:26:07"
"791","134","-99","15:25:15","15:26:07"
"1180","-122","-159","15:25:15","15:26:07"
"1290","114","-53","15:25:15","15:26:07"
"1268","493","81","15:25:15","15:26:07"
"1153","750","178","15:25:15","15:26:07"
"995","431","163","15:25:15","15:26:07"
"1061","183","54","15:25:15","15:26:07"
"1178","124","-79","15:25:15","15:26:07"
"1251","190","-177","15:25:15","15:26:07"
"1099","128","-202","15:25:15","15:26:07"
"965","51","-209","15:25:15","15:26:07"
"880","94","-237","15:25:15","15:26:07"
"848","254","-238","15:25:15","15:26:07"
"830","450","-18","15:25:15","15:26:07"
"845","367","132","15:25:15","15:26:07"
"909","261","238","15:25:15","15:26:07"
"1016","217","288","15:25:15","15:26:07"
"1211","188","234","15:25:15","15:26:07"
"1277","82","122","15:25:15","15:26:07"
"1324","-62","-23","15:25:15","15:26:07"
"1319","-178","-155","15:25:15","15:26:07"
"1226","-221","-230","15:25:15","15:26:07"
"1002","-137","-231","15:25:15","15:26:07"
"1067","-115","-264","15:25:15","15:26:07"
"1223","-143","-359","15:25:15","15:26:07"
"1311","-175","-457","15:25:15","15:26:07"
"1048","-33","-373","15:25:15","15:26:07"
"914","124","-232","15:25:15","15:26:07"
"904","270","-115","15:25:15","15:26:07"
"946","375","-41","15:25:15","15:26:07"
"833","347","46","15:25:15","15:26:07"
"768","140","51","15:25:15","15:26:07"
"844","-161","27","15:25:15","15:26:07"
"1324","-454","-50","15:25:15","15:26:07"
"1488","-194","-80","15:25:15","15:26:07"
"1490","222","-77","15:25:15","15:26:07"
"1190","538","-22","15:25:15","15:26:07"
"1088","383","-44","15:25:15","15:26:07"
"1097","289","-90","15:25:15","15:26:07"
"1171","326","-113","15:25:15","15:26:07"
"1204","217","-91","15:25:15","15:26:07"
"1127","21","-84","15:25:15","15:26:07"
"1042","-47","-60","15:25:15","15:26:07"
"897","317","100","15:25:15","15:26:07"
"823","461","175","15:25:15","15:26:07"
"785","459","198","15:25:15","15:26:07"
"816","379","186","15:25:15","15:26:07"
"1026","253","157","15:25:15","15:26:07"
"1145","194","117","15:25:15","15:26:07"
"1253","110","35","15:25:15","15:26:07"
"1331","-65","-130","15:25:15","15:26:07"
"1250","-111","-146","15:25:15","15:26:07"
"1125","-120","-121","15:25:15","15:26:07"
"1113","-95","-93","15:25:15","15:26:07"
"1262","-114","-150","15:25:15","15:26:07"
"1369","-148","-233","15:25:15","15:26:07"
"1325","-151","-286","15:25:15","15:26:07"
"992","-21","-222","15:25:15","15:26:07"
"910","39","-182","15:25:15","15:26:07"
"892","77","-175","15:25:15","15:26:07"
"868","135","-169","15:25:15","15:26:07"
"745","380","-64","15:25:15","15:26:07"
"723","406","-46","15:25:15","15:26:07"
"770","224","-118","15:25:15","15:26:07"
"1008","-245","-294","15:25:15","15:26:07"
"1097","-51","-186","15:25:15","15:26:07"
"1116","369","44","15:25:15","15:26:07"
"1096","634","232","15:25:15","15:26:07"
"1170","194","16","15:25:15","15:26:07"
"1266","48","-209","15:25:15","15:26:07"
"1319","226","-277","15:25:15","15:26:07"
"1286","523","-168","15:25:15","15:26:07"
"1082","456","46","15:25:15","15:26:07"
"1012","153","1","15:25:15","15:26:07"
"975","-33","-66","15:25:15","15:26:07"
"921","204","-33","15:25:15","15:26:07"
"900","358","24","15:25:15","15:26:07"
"901","369","60","15:25:15","15:26:07"
"938","283","75","15:25:15","15:26:07"
"1121","168","52","15:25:15","15:26:07"
"1227","132","-24","15:25:15","15:26:07"
"1297","60","-132","15:25:15","15:26:07"
"1294","-27","-199","15:25:15","15:26:07"
"1101","-96","-44","15:25:15","15:26:07"
"1071","-101","35","15:25:15","15:26:07"
"1168","-136","-34","15:25:15","15:26:07"
"1317","-188","-238","15:25:15","15:26:07"
