"x","y","z","s","e"
"1265","-99","-481","15:25:15","15:26:07"
"1074","76","-365","15:25:15","15:26:07"
"927","266","-200","15:25:15","15:26:07"
"874","416","-113","15:25:15","15:26:07"
"828","504","-209","15:25:15","15:26:07"
"777","377","-256","15:25:15","15:26:07"
"744","142","-242","15:25:15","15:26:07"
"755","-161","-97","15:25:15","15:26:07"
"801","-43","-59","15:25:15","15:26:07"
"910","206","-110","15:25:15","15:26:07"
"1065","470","-213","15:25:15","15:26:07"
"1205","649","-20","15:25:15","15:26:07"
"1170","544","330","15:25:15","15:26:07"
"1176","447","574","15:25:15","15:26:07"
"1239","449","520","15:25:15","15:26:07"
"1160","593","-19","15:25:15","15:26:07"
"1011","564","-127","15:25:15","15:26:07"
"938","443","-147","15:25:15","15:26:07"
"958","297","-188","15:25:15","15:26:07"
"881","255","-317","15:25:15","15:26:07"
"760","374","-327","15:25:15","15:26:07"
"708","473","-315","15:25:15","15:26:07"
"767","482","-283","15:25:15","15:26:07"
"1012","307","-85","15:25:15","15:26:07"
"1120","212","36","15:25:15","15:26:07"
"1224","126","101","15:25:15","15:26:07"
"1320","-42","15","15:25:15","15:26:07"
"1253","-86","-65","15:25:15","15:26:07"
"1178","-70","-135","15:25:15","15:26:07"
"1188","-16","-215","15:25:15","15:26:07"
"1317","14","-453","15:25:15","15:26:07"
"1233","7","-508","15:25:15","15:26:07"
"1067","42","-454","15:25:15","15:26:07"
"936","104","-337","15:25:15","15:26:07"
"878","211","-213","15:25:15","15:26:07"
"836","331","-206","15:25:15","15:26:07"
"776","462","-185","15:25:15","15:26:07"
"748","431","-154","15:25:15","15:26:07"
"786","-175","-95","15:25:15","15:26:07"
"859","-287","-72","15:25:15","15:26:07"
"1037","-65","-93","15:25:15","15:26:07"
"1282","319","-175","15:25:15","15:26:07"
"1296","652","-197","15:25:15","15:26:07"
"1014","532","-23","15:25:15","15:26:07"
"837","385","143","15:25:15","15:26:07"
"1155","321","36","15:25:15","15:26:07"
"1280","344","-111","15:25:15","15:26:07"
"1197","326","-173","15:25:15","15:26:07"
"1016","255","-157","15:25:15","15:26:07"
"901","111","-147","15:25:15","15:26:07"
"932","128","-151","15:25:15","15:26:07"
"924","211","-113","15:25:15","15:26:07"
"894","319","-42","15:25:15","15:26:07"
"984","423","23","15:25:15","15:26:07"
"1098","380","-2","15:25:15","15:26:07"
"1203","299","-45","15:25:15","15:26:07"
"1284","217","-94","15:25:15","15:26:07"
"1314","77","-182","15:25:15","15:26:07"
"1244","23","-184","15:25:15","15:26:07"
"1191","3","-158","15:25:15","15:26:07"
"1223","3","-145","15:25:15","15:26:07"
"1333","-68","-248","15:25:15","15:26:07"
"1217","-100","-290","15:25:15","15:26:07"
"1029","-83","-270","15:25:15","15:26:07"
"882","-80","-203","15:25:15","15:26:07"
"766","-273","-109","15:25:15","15:26:07"
"722","-217","-131","15:25:15","15:26:07"
"710","73","-179","15:25:15","15:26:07"
"882","474","-209","15:25:15","15:26:07"
"1009","296","-198","15:25:15","15:26:07"
"1126","111","-215","15:25:15","15:26:07"
"1220","107","-252","15:25:15","15:26:07"
"1209","291","-167","15:25:15","15:26:07"
"1080","352","-18","15:25:15","15:26:07"
"956","462","102","15:25:15","15:26:07"
"932","551","119","15:25:15","15:26:07"
"1103","237","-26","15:25:15","15:26:07"
"1088","19","-20","15:25:15","15:26:07"
"975","-21","64","15:25:15","15:26:07"
"865","104","172","15:25:15","15:26:07"
"906","402","300","15:25:15","15:26:07"
"965","410","319","15:25:15","15:26:07"
"988","310","309","15:25:15","15:26:07"
"1001","186","254","15:25:15","15:26:07"
"1116","200","107","15:25:15","15:26:07"
"1192","270","119","15:25:15","15:26:07"
"1240","261","207","15:25:15","15:26:07"
"1150","173","456","15:25:15","15:26:07"
"1065","205","522","15:25:15","15:26:07"
"1060","211","466","15:25:15","15:26:07"
"1144","117","261","15:25:15","15:26:07"
"1162","-101","-222","15:25:15","15:26:07"
"991","-52","-270","15:25:15","15:26:07"
"817","55","-219","15:25:15","15:26:07"
"734","128","-185","15:25:15","15:26:07"
"737","186","-214","15:25:15","15:26:07"
"716","245","-143","15:25:15","15:26:07"
"671","283","-20","15:25:15","15:26:07"
"626","239","70","15:25:15","15:26:07"
"714","13","119","15:25:15","15:26:07"
"976","39","187","15:25:15","15:26:07"
"1356","232","285","15:25:15","15:26:07"
"1663","466","366","15:25:15","15:26:07"
"1468","308","495","15:25:15","15:26:07"
"1191","-27","562","15:25:15","15:26:07"
"1092","-209","580","15:25:15","15:26:07"
"1223","175","442","15:25:15","15:26:07"
"1134","369","377","15:25:15","15:26:07"
"965","335","336","15:25:15","15:26:07"
"865","155","279","15:25:15","15:26:07"
"890","124","74","15:25:15","15:26:07"
"844","315","35","15:25:15","15:26:07"
"768","439","83","15:25:15","15:26:07"
"759","411","140","15:25:15","15:26:07"
"995","189","-36","15:25:15","15:26:07"
"1111","122","-168","15:25:15","15:26:07"
"1170","61","-195","15:25:15","15:26:07"
"1156","-113","-35","15:25:15","15:26:07"
"1135","-166","15","15:25:15","15:26:07"
"1164","-168","30","15:25:15","15:26:07"
"1254","-147","27","15:25:15","15:26:07"
"1365","-139","-57","15:25:15","15:26:07"
"1296","-117","-151","15:25:15","15:26:07"
"1220","-57","-249","15:25:15","15:26:07"
"1206","20","-305","15:25:15","15:26:07"
"1231","99","-189","15:25:15","15:26:07"
"1159","106","-76","15:25:15","15:26:07"
"1057","87","-9","15:25:15","15:26:07"
"988","-10","-3","15:25:15","15:26:07"
"1015","-396","43","15:25:15","15:26:07"
"1090","-412","175","15:25:15","15:26:07"
"1171","-176","362","15:25:15","15:26:07"
"1190","211","562","15:25:15","15:26:07"
"929","715","820","15:25:15","15:26:07"
"865","669","769","15:25:15","15:26:07"
"986","497","598","15:25:15","15:26:07"
"1270","238","313","15:25:15","15:26:07"
"1151","309","292","15:25:15","15:26:07"
"948","467","248","15:25:15","15:26:07"
"823","562","106","15:25:15","15:26:07"
"877","283","-233","15:25:15","15:26:07"
"903","130","-263","15:25:15","15:26:07"
"892","144","-214","15:25:15","15:26:07"
"893","261","-156","15:25:15","15:26:07"
"1042","236","-108","15:25:15","15:26:07"
"1141","90","-72","15:25:15","15:26:07"
"1200","6","1","15:25:15","15:26:07"
"1186","145","167","15:25:15","15:26:07"
"1143","257","161","15:25:15","15:26:07"
"1089","313","64","15:25:15","15:26:07"
"1040","287","-78","15:25:15","15:26:07"
"1102","116","-271","15:25:15","15:26:07"
"1190","88","-296","15:25:15","15:26:07"
"1217","125","-300","15:25:15","15:26:07"
"1135","189","-279","15:25:15","15:26:07"
"875","284","-156","15:25:15","15:26:07"
"832","310","-120","15:25:15","15:26:07"
"835","306","-138","15:25:15","15:26:07"
"842","221","-186","15:25:15","15:26:07"
"909","-217","-196","15:25:15","15:26:07"
"1023","-338","-145","15:25:15","15:26:07"
"1171","-222","-91","15:25:15","15:26:07"
"1383","445","44","15:25:15","15:26:07"
"1362","641","169","15:25:15","15:26:07"
"1256","559","284","15:25:15","15:26:07"
"1145","219","314","15:25:15","15:26:07"
"1131","-315","138","15:25:15","15:26:07"
"1104","-118","98","15:25:15","15:26:07"
"977","227","128","15:25:15","15:26:07"
"829","421","149","15:25:15","15:26:07"
"820","196","-3","15:25:15","15:26:07"
"893","110","-89","15:25:15","15:26:07"
"922","124","-124","15:25:15","15:26:07"
"914","139","-170","15:25:15","15:26:07"
"963","24","-228","15:25:15","15:26:07"
"1053","-27","-288","15:25:15","15:26:07"
"1171","-62","-334","15:25:15","15:26:07"
"1353","-147","-397","15:25:15","15:26:07"
"1312","-164","-406","15:25:15","15:26:07"
"1182","-135","-380","15:25:15","15:26:07"
"1062","-67","-316","15:25:15","15:26:07"
"1149","74","-152","15:25:15","15:26:07"
"1216","109","-93","15:25:15","15:26:07"
"1161","133","-58","15:25:15","15:26:07"
"1023","177","-42","15:25:15","15:26:07"
"925","290","-80","15:25:15","15:26:07"
"967","216","-158","15:25:15","15:26:07"
"954","-34","-249","15:25:15","15:26:07"
"827","-597","-178","15:25:15","15:26:07"
"971","-446","-23","15:25:15","15:26:07"
"1318","0","30","15:25:15","15:26:07"
"1673","391","-81","15:25:15","15:26:07"
"1509","259","-145","15:25:15","15:26:07"
"1114","130","126","15:25:15","15:26:07"
"892","164","379","15:25:15","15:26:07"
"947","201","414","15:25:15","15:26:07"
"1156","31","154","15:25:15","15:26:07"
"1023","88","155","15:25:15","15:26:07"
"836","230","214","15:25:15","15:26:07"
"736","248","227","15:25:15","15:26:07"
"873","-71","75","15:25:15","15:26:07"
"967","-24","36","15:25:15","15:26:07"
"1014","172","85","15:25:15","15:26:07"
"1085","210","237","15:25:15","15:26:07"
"1175","34","185","15:25:15","15:26:07"
"1261","-89","64","15:25:15","15:26:07"
"1283","-128","-35","15:25:15","15:26:07"
"1172","-158","-54","15:25:15","15:26:07"
"1157","-169","-64","15:25:15","15:26:07"
"1176","-159","-110","15:25:15","15:26:07"
"1163","-134","-154","15:25:15","15:26:07"
"990","2","-60","15:25:15","15:26:07"
"918","140","57","15:25:15","15:26:07"
"880","302","133","15:25:15","15:26:07"
"810","509","1","15:25:15","15:26:07"
"796","453","-97","15:25:15","15:26:07"
"844","294","-113","15:25:15","15:26:07"
"964","117","-65","15:25:15","15:26:07"
"1269","-40","-82","15:25:15","15:26:07"
"1328","-45","-124","15:25:15","15:26:07"
"1284","-9","-68","15:25:15","15:26:07"
"1124","328","246","15:25:15","15:26:07"
"1114","539","303","15:25:15","15:26:07"
"1111","600","299","15:25:15","15:26:07"
"1064","451","336","15:25:15","15:26:07"
"944","41","443","15:25:15","15:26:07"
"947","75","336","15:25:15","15:26:07"
"974","232","182","15:25:15","15:26:07"
"994","336","120","15:25:15","15:26:07"
"1032","141","171","15:25:15","15:26:07"
"1072","57","52","15:25:15","15:26:07"
"1110","113","-111","15:25:15","15:26:07"
"1127","239","-154","15:25:15","15:26:07"
"1066","279","110","15:25:15","15:26:07"
"1002","227","168","15:25:15","15:26:07"
"973","215","150","15:25:15","15:26:07"
"1028","222","140","15:25:15","15:26:07"
"1243","103","153","15:25:15","15:26:07"
"1244","17","112","15:25:15","15:26:07"
"1166","-23","57","15:25:15","15:26:07"
"1084","-21","10","15:25:15","15:26:07"
"1019","23","-82","15:25:15","15:26:07"
"984","57","-114","15:25:15","15:26:07"
"955","86","-122","15:25:15","15:26:07"
"1045","54","-119","15:25:15","15:26:07"
"1120","49","-104","15:25:15","15:26:07"
"1124","106","-47","15:25:15","15:26:07"
"1028","179","51","15:25:15","15:26:07"
"860","-5","206","15:25:15","15:26:07"
"972","-174","192","15:25:15","15:26:07"
"1145","-152","143","15:25:15","15:26:07"
"1219","138","114","15:25:15","15:26:07"
"957","820","184","15:25:15","15:26:07"
"844","797","212","15:25:15","15:26:07"
"843","560","212","15:25:15","15:26:07"
"907","318","217","15:25:15","15:26:07"
"1017","164","315","15:25:15","15:26:07"
"1074","136","353","15:25:15","15:26:07"
"1149","84","339","15:25:15","15:26:07"
"1227","-136","229","15:25:15","15:26:07"
"1214","-282","166","15:25:15","15:26:07"
"1176","-304","87","15:25:15","15:26:07"
"1086","-128","19","15:25:15","15:26:07"
"781","253","100","15:25:15","15:26:07"
"743","166","181","15:25:15","15:26:07"
"832","-1","197","15:25:15","15:26:07"
"944","-79","178","15:25:15","15:26:07"
"956","26","276","15:25:15","15:26:07"
"953","2","305","15:25:15","15:26:07"
"1005","-80","223","15:25:15","15:26:07"
"1086","-8","-47","15:25:15","15:26:07"
"1082","183","-75","15:25:15","15:26:07"
"1097","360","-52","15:25:15","15:26:07"
"1130","447","-45","15:25:15","15:26:07"
"1091","477","-70","15:25:15","15:26:07"
"1026","553","-2","15:25:15","15:26:07"
"967","668","120","15:25:15","15:26:07"
"900","754","223","15:25:15","15:26:07"
"692","749","202","15:25:15","15:26:07"
"632","745","150","15:25:15","15:26:07"
"618","769","133","15:25:15","15:26:07"
"443","789","143","15:25:15","15:26:07"
"241","816","161","15:25:15","15:26:07"
"69","890","259","15:25:15","15:26:07"
"12","947","422","15:25:15","15:26:07"
"131","833","350","15:25:15","15:26:07"
"137","800","34","15:25:15","15:26:07"
"106","857","-215","15:25:15","15:26:07"
"138","934","-258","15:25:15","15:26:07"
"397","954","-139","15:25:15","15:26:07"
"414","970","-158","15:25:15","15:26:07"
"315","1014","-156","15:25:15","15:26:07"
"216","1041","-109","15:25:15","15:26:07"
"323","987","-142","15:25:15","15:26:07"
"424","954","-213","15:25:15","15:26:07"
"449","938","-210","15:25:15","15:26:07"
"399","935","-128","15:25:15","15:26:07"
"248","956","-13","15:25:15","15:26:07"
"188","974","-45","15:25:15","15:26:07"
"156","973","-124","15:25:15","15:26:07"
"217","854","-395","15:25:15","15:26:07"
"251","779","-509","15:25:15","15:26:07"
"239","751","-543","15:25:15","15:26:07"
"201","775","-518","15:25:15","15:26:07"
"173","820","-493","15:25:15","15:26:07"
"165","809","-512","15:25:15","15:26:07"
"132","806","-527","15:25:15","15:26:07"
"90","817","-520","15:25:15","15:26:07"
"46","917","-291","15:25:15","15:26:07"
"5","1096","-22","15:25:15","15:26:07"
"-73","1311","252","15:25:15","15:26:07"
"-127","1232","199","15:25:15","15:26:07"
"-5","978","-156","15:25:15","15:26:07"
"143","842","-470","15:25:15","15:26:07"
"228","858","-547","15:25:15","15:26:07"
"406","857","-209","15:25:15","15:26:07"
"678","850","-134","15:25:15","15:26:07"
"923","926","-181","15:25:15","15:26:07"
"898","982","-263","15:25:15","15:26:07"
"274","769","-356","15:25:15","15:26:07"
"176","734","-421","15:25:15","15:26:07"
"236","848","-511","15:25:15","15:26:07"
"223","982","-572","15:25:15","15:26:07"
"-137","937","-407","15:25:15","15:26:07"
"-189","879","-278","15:25:15","15:26:07"
"-98","897","-236","15:25:15","15:26:07"
"29","955","-264","15:25:15","15:26:07"
"137","979","-198","15:25:15","15:26:07"
"137","988","-90","15:25:15","15:26:07"
"119","1018","6","15:25:15","15:26:07"
"49","969","96","15:25:15","15:26:07"
"72","910","38","15:25:15","15:26:07"
"194","867","-119","15:25:15","15:26:07"
"388","778","-338","15:25:15","15:26:07"
"590","299","-701","15:25:15","15:26:07"
"475","193","-781","15:25:15","15:26:07"
"286","399","-802","15:25:15","15:26:07"
"113","780","-800","15:25:15","15:26:07"
"-78","866","-911","15:25:15","15:26:07"
"-142","573","-1025","15:25:15","15:26:07"
"-202","430","-1109","15:25:15","15:26:07"
"-59","701","-1152","15:25:15","15:26:07"
"279","775","-1167","15:25:15","15:26:07"
"721","779","-1149","15:25:15","15:26:07"
"1087","847","-1035","15:25:15","15:26:07"
"1194","1234","-544","15:25:15","15:26:07"
"1051","1322","-323","15:25:15","15:26:07"
"907","1245","-227","15:25:15","15:26:07"
"771","1085","-267","15:25:15","15:26:07"
"404","904","-460","15:25:15","15:26:07"
"210","882","-500","15:25:15","15:26:07"
"67","847","-544","15:25:15","15:26:07"
"-21","795","-644","15:25:15","15:26:07"
"-122","669","-897","15:25:15","15:26:07"
"-144","587","-922","15:25:15","15:26:07"
"-148","506","-886","15:25:15","15:26:07"
"-152","443","-843","15:25:15","15:26:07"
"-209","357","-759","15:25:15","15:26:07"
"-242","354","-679","15:25:15","15:26:07"
"-260","449","-587","15:25:15","15:26:07"
"-312","989","-333","15:25:15","15:26:07"
"-370","1206","-162","15:25:15","15:26:07"
"-418","1204","-65","15:25:15","15:26:07"
"-425","1014","-108","15:25:15","15:26:07"
"-356","656","-212","15:25:15","15:26:07"
"-314","657","-79","15:25:15","15:26:07"
"-234","790","75","15:25:15","15:26:07"
"-98","1012","119","15:25:15","15:26:07"
"165","1180","-80","15:25:15","15:26:07"
"192","983","-152","15:25:15","15:26:07"
"164","806","-142","15:25:15","15:26:07"
"118","824","-61","15:25:15","15:26:07"
"8","1128","124","15:25:15","15:26:07"
"-54","1129","160","15:25:15","15:26:07"
"-96","1058","160","15:25:15","15:26:07"
"-101","1009","140","15:25:15","15:26:07"
"-32","974","82","15:25:15","15:26:07"
"6","938","57","15:25:15","15:26:07"
"48","911","33","15:25:15","15:26:07"
"142","922","-54","15:25:15","15:26:07"
"152","936","-107","15:25:15","15:26:07"
"124","966","-132","15:25:15","15:26:07"
"88","1018","-123","15:25:15","15:26:07"
"112","1045","-92","15:25:15","15:26:07"
"138","966","-84","15:25:15","15:26:07"
"123","883","-65","15:25:15","15:26:07"
"73","866","-34","15:25:15","15:26:07"
"-21","1001","5","15:25:15","15:26:07"
"-48","1047","14","15:25:15","15:26:07"
"-74","1045","32","15:25:15","15:26:07"
"-94","1011","61","15:25:15","15:26:07"
"-84","946","110","15:25:15","15:26:07"
"-75","947","118","15:25:15","15:26:07"
"-86","975","113","15:25:15","15:26:07"
"-119","1013","94","15:25:15","15:26:07"
"-194","1029","45","15:25:15","15:26:07"
"-219","999","36","15:25:15","15:26:07"
"-245","973","35","15:25:15","15:26:07"
"-279","974","25","15:25:15","15:26:07"
"-334","1011","-34","15:25:15","15:26:07"
"-334","997","-64","15:25:15","15:26:07"
"-314","968","-83","15:25:15","15:26:07"
"-260","952","-96","15:25:15","15:26:07"
"-240","963","-99","15:25:15","15:26:07"
"-229","962","-101","15:25:15","15:26:07"
"-220","951","-98","15:25:15","15:26:07"
"-162","955","-61","15:25:15","15:26:07"
"-103","965","-42","15:25:15","15:26:07"
"-49","960","-35","15:25:15","15:26:07"
"-22","943","-37","15:25:15","15:26:07"
"-39","958","-32","15:25:15","15:26:07"
"-59","1005","-23","15:25:15","15:26:07"
"-86","1039","-21","15:25:15","15:26:07"
"-116","1034","-28","15:25:15","15:26:07"
"-99","988","-50","15:25:15","15:26:07"
"-55","1004","-47","15:25:15","15:26:07"
"-32","1027","-34","15:25:15","15:26:07"
"-52","1022","-15","15:25:15","15:26:07"
"-144","956","5","15:25:15","15:26:07"
"-160","952","-11","15:25:15","15:26:07"
"-151","975","-46","15:25:15","15:26:07"
"-147","1025","-122","15:25:15","15:26:07"
"-172","1019","-137","15:25:15","15:26:07"
"-192","992","-136","15:25:15","15:26:07"
"-186","964","-125","15:25:15","15:26:07"
"-140","971","-112","15:25:15","15:26:07"
"-142","985","-117","15:25:15","15:26:07"
"-158","983","-120","15:25:15","15:26:07"
"-172","970","-109","15:25:15","15:26:07"
"-179","955","-56","15:25:15","15:26:07"
"-178","962","-45","15:25:15","15:26:07"
"-167","973","-59","15:25:15","15:26:07"
"-141","988","-92","15:25:15","15:26:07"
"-117","1007","-160","15:25:15","15:26:07"
"-151","1006","-180","15:25:15","15:26:07"
"-192","1009","-194","15:25:15","15:26:07"
"-208","1024","-202","15:25:15","15:26:07"
"-181","1004","-197","15:25:15","15:26:07"
"-165","929","-180","15:25:15","15:26:07"
"-131","843","-155","15:25:15","15:26:07"
"-8","825","-108","15:25:15","15:26:07"
"16","935","-110","15:25:15","15:26:07"
"-8","1090","-138","15:25:15","15:26:07"
"-58","1206","-189","15:25:15","15:26:07"
"-97","1091","-309","15:25:15","15:26:07"
"-59","973","-334","15:25:15","15:26:07"
"1","938","-317","15:25:15","15:26:07"
"57","963","-278","15:25:15","15:26:07"
"109","918","-241","15:25:15","15:26:07"
"132","880","-236","15:25:15","15:26:07"
"179","899","-209","15:25:15","15:26:07"
"248","949","-153","15:25:15","15:26:07"
"398","915","50","15:25:15","15:26:07"
"457","825","196","15:25:15","15:26:07"
"495","743","356","15:25:15","15:26:07"
"506","699","500","15:25:15","15:26:07"
"462","777","655","15:25:15","15:26:07"
"433","872","665","15:25:15","15:26:07"
"421","945","642","15:25:15","15:26:07"
"432","958","599","15:25:15","15:26:07"
"482","871","500","15:25:15","15:26:07"
"479","854","467","15:25:15","15:26:07"
"444","866","449","15:25:15","15:26:07"
"345","882","410","15:25:15","15:26:07"
"319","875","372","15:25:15","15:26:07"
"315","876","321","15:25:15","15:26:07"
"325","898","261","15:25:15","15:26:07"
"325","967","147","15:25:15","15:26:07"
"274","979","106","15:25:15","15:26:07"
"199","960","93","15:25:15","15:26:07"
"144","924","122","15:25:15","15:26:07"
"164","892","242","15:25:15","15:26:07"
"201","895","265","15:25:15","15:26:07"
"230","890","252","15:25:15","15:26:07"
"252","879","240","15:25:15","15:26:07"
"260","892","300","15:25:15","15:26:07"
