"x","y","z","s","e"
"247","910","325","15:25:15","15:26:07"
"232","918","316","15:25:15","15:26:07"
"213","925","292","15:25:15","15:26:07"
"153","964","331","15:25:15","15:26:07"
"134","970","372","15:25:15","15:26:07"
"143","945","375","15:25:15","15:26:07"
"188","901","286","15:25:15","15:26:07"
"184","924","249","15:25:15","15:26:07"
"168","956","224","15:25:15","15:26:07"
"156","973","197","15:25:15","15:26:07"
"158","964","136","15:25:15","15:26:07"
"161","966","128","15:25:15","15:26:07"
"163","974","135","15:25:15","15:26:07"
"164","982","143","15:25:15","15:26:07"
"162","988","142","15:25:15","15:26:07"
"169","982","155","15:25:15","15:26:07"
"178","973","188","15:25:15","15:26:07"
"179","967","228","15:25:15","15:26:07"
"130","968","249","15:25:15","15:26:07"
"104","970","222","15:25:15","15:26:07"
"99","969","192","15:25:15","15:26:07"
"112","970","174","15:25:15","15:26:07"
"133","973","183","15:25:15","15:26:07"
"124","969","186","15:25:15","15:26:07"
"114","966","179","15:25:15","15:26:07"
"119","971","157","15:25:15","15:26:07"
"123","974","161","15:25:15","15:26:07"
"121","972","173","15:25:15","15:26:07"
"119","967","186","15:25:15","15:26:07"
"136","964","198","15:25:15","15:26:07"
"146","967","206","15:25:15","15:26:07"
"151","968","219","15:25:15","15:26:07"
"149","965","233","15:25:15","15:26:07"
"146","954","249","15:25:15","15:26:07"
"143","952","250","15:25:15","15:26:07"
"137","953","247","15:25:15","15:26:07"
"131","955","243","15:25:15","15:26:07"
"136","957","238","15:25:15","15:26:07"
"143","959","238","15:25:15","15:26:07"
"146","960","236","15:25:15","15:26:07"
"145","960","230","15:25:15","15:26:07"
"136","957","204","15:25:15","15:26:07"
"126","961","182","15:25:15","15:26:07"
"116","970","158","15:25:15","15:26:07"
"113","978","148","15:25:15","15:26:07"
"136","958","212","15:25:15","15:26:07"
"143","942","251","15:25:15","15:26:07"
"140","945","252","15:25:15","15:26:07"
"138","984","164","15:25:15","15:26:07"
"141","986","147","15:25:15","15:26:07"
"135","972","169","15:25:15","15:26:07"
"122","959","205","15:25:15","15:26:07"
"128","966","214","15:25:15","15:26:07"
"149","970","206","15:25:15","15:26:07"
"161","965","213","15:25:15","15:26:07"
"152","955","232","15:25:15","15:26:07"
"132","951","239","15:25:15","15:26:07"
"146","956","224","15:25:15","15:26:07"
"167","962","210","15:25:15","15:26:07"
"181","968","200","15:25:15","15:26:07"
"183","974","184","15:25:15","15:26:07"
"183","973","183","15:25:15","15:26:07"
"179","966","194","15:25:15","15:26:07"
"165","958","216","15:25:15","15:26:07"
"136","952","249","15:25:15","15:26:07"
"142","953","246","15:25:15","15:26:07"
"157","952","241","15:25:15","15:26:07"
"168","944","258","15:25:15","15:26:07"
"166","941","273","15:25:15","15:26:07"
"164","942","278","15:25:15","15:26:07"
"162","945","269","15:25:15","15:26:07"
"156","953","231","15:25:15","15:26:07"
"157","955","209","15:25:15","15:26:07"
"160","958","189","15:25:15","15:26:07"
"158","964","172","15:25:15","15:26:07"
"147","967","158","15:25:15","15:26:07"
"148","965","152","15:25:15","15:26:07"
"153","968","140","15:25:15","15:26:07"
"160","974","127","15:25:15","15:26:07"
"173","978","154","15:25:15","15:26:07"
"180","970","196","15:25:15","15:26:07"
"188","958","232","15:25:15","15:26:07"
"195","947","241","15:25:15","15:26:07"
"208","934","203","15:25:15","15:26:07"
"208","934","187","15:25:15","15:26:07"
"201","940","178","15:25:15","15:26:07"
"171","951","143","15:25:15","15:26:07"
"157","954","121","15:25:15","15:26:07"
"152","964","107","15:25:15","15:26:07"
"151","982","102","15:25:15","15:26:07"
"142","1004","93","15:25:15","15:26:07"
"138","997","83","15:25:15","15:26:07"
"140","986","72","15:25:15","15:26:07"
"145","982","65","15:25:15","15:26:07"
"145","991","82","15:25:15","15:26:07"
"148","991","96","15:25:15","15:26:07"
"155","985","105","15:25:15","15:26:07"
"158","977","108","15:25:15","15:26:07"
"142","975","115","15:25:15","15:26:07"
"138","978","120","15:25:15","15:26:07"
"142","980","124","15:25:15","15:26:07"
"146","978","127","15:25:15","15:26:07"
"139","970","134","15:25:15","15:26:07"
"136","969","137","15:25:15","15:26:07"
"140","970","140","15:25:15","15:26:07"
"146","972","142","15:25:15","15:26:07"
"149","970","142","15:25:15","15:26:07"
"146","968","137","15:25:15","15:26:07"
"144","968","129","15:25:15","15:26:07"
"142","975","126","15:25:15","15:26:07"
"142","977","132","15:25:15","15:26:07"
"145","976","134","15:25:15","15:26:07"
"153","974","123","15:25:15","15:26:07"
"169","980","90","15:25:15","15:26:07"
"166","986","84","15:25:15","15:26:07"
"156","986","87","15:25:15","15:26:07"
"147","968","100","15:25:15","15:26:07"
"148","966","107","15:25:15","15:26:07"
"145","972","114","15:25:15","15:26:07"
"138","981","120","15:25:15","15:26:07"
"131","980","134","15:25:15","15:26:07"
"134","974","142","15:25:15","15:26:07"
"134","970","150","15:25:15","15:26:07"
"126","972","154","15:25:15","15:26:07"
"104","977","145","15:25:15","15:26:07"
"102","977","134","15:25:15","15:26:07"
"104","977","121","15:25:15","15:26:07"
"104","979","111","15:25:15","15:26:07"
"96","980","104","15:25:15","15:26:07"
"92","981","100","15:25:15","15:26:07"
"90","985","92","15:25:15","15:26:07"
"90","994","77","15:25:15","15:26:07"
"95","991","88","15:25:15","15:26:07"
"104","985","110","15:25:15","15:26:07"
"112","979","130","15:25:15","15:26:07"
"122","974","122","15:25:15","15:26:07"
"122","974","109","15:25:15","15:26:07"
"120","976","104","15:25:15","15:26:07"
"119","979","109","15:25:15","15:26:07"
"134","977","123","15:25:15","15:26:07"
"145","972","125","15:25:15","15:26:07"
"148","967","125","15:25:15","15:26:07"
"139","967","128","15:25:15","15:26:07"
"101","982","131","15:25:15","15:26:07"
"88","987","124","15:25:15","15:26:07"
"87","985","110","15:25:15","15:26:07"
"108","980","82","15:25:15","15:26:07"
"119","987","74","15:25:15","15:26:07"
"125","995","69","15:25:15","15:26:07"
"121","997","70","15:25:15","15:26:07"
"90","982","96","15:25:15","15:26:07"
"80","978","114","15:25:15","15:26:07"
"80","979","124","15:25:15","15:26:07"
"85","984","123","15:25:15","15:26:07"
"83","987","104","15:25:15","15:26:07"
"78","987","96","15:25:15","15:26:07"
"74","987","90","15:25:15","15:26:07"
"72","986","83","15:25:15","15:26:07"
"79","982","68","15:25:15","15:26:07"
"85","983","71","15:25:15","15:26:07"
"90","986","85","15:25:15","15:26:07"
"89","989","102","15:25:15","15:26:07"
"81","990","111","15:25:15","15:26:07"
"82","986","106","15:25:15","15:26:07"
"87","980","105","15:25:15","15:26:07"
"94","974","110","15:25:15","15:26:07"
"92","978","108","15:25:15","15:26:07"
"89","983","103","15:25:15","15:26:07"
"87","985","97","15:25:15","15:26:07"
"88","983","94","15:25:15","15:26:07"
"89","983","97","15:25:15","15:26:07"
"90","984","99","15:25:15","15:26:07"
"91","983","99","15:25:15","15:26:07"
"87","985","99","15:25:15","15:26:07"
"82","987","100","15:25:15","15:26:07"
"78","987","99","15:25:15","15:26:07"
"75","988","87","15:25:15","15:26:07"
"76","989","81","15:25:15","15:26:07"
"77","989","80","15:25:15","15:26:07"
"78","987","81","15:25:15","15:26:07"
"79","983","87","15:25:15","15:26:07"
"74","986","89","15:25:15","15:26:07"
"70","989","90","15:25:15","15:26:07"
"70","988","91","15:25:15","15:26:07"
"85","979","91","15:25:15","15:26:07"
"88","978","93","15:25:15","15:26:07"
"83","981","96","15:25:15","15:26:07"
"77","985","99","15:25:15","15:26:07"
"80","986","100","15:25:15","15:26:07"
"83","985","99","15:25:15","15:26:07"
"84","984","98","15:25:15","15:26:07"
"83","984","98","15:25:15","15:26:07"
"83","985","100","15:25:15","15:26:07"
"85","985","100","15:25:15","15:26:07"
"86","985","100","15:25:15","15:26:07"
"86","985","100","15:25:15","15:26:07"
"88","985","101","15:25:15","15:26:07"
"90","984","105","15:25:15","15:26:07"
"90","983","109","15:25:15","15:26:07"
"87","983","113","15:25:15","15:26:07"
"86","984","112","15:25:15","15:26:07"
"86","985","107","15:25:15","15:26:07"
"85","986","101","15:25:15","15:26:07"
"83","981","95","15:25:15","15:26:07"
"83","980","97","15:25:15","15:26:07"
"83","982","98","15:25:15","15:26:07"
"83","985","98","15:25:15","15:26:07"
"82","986","96","15:25:15","15:26:07"
"81","985","95","15:25:15","15:26:07"
"80","986","92","15:25:15","15:26:07"
"76","987","90","15:25:15","15:26:07"
"53","983","112","15:25:15","15:26:07"
"38","979","127","15:25:15","15:26:07"
"30","975","132","15:25:15","15:26:07"
"49","977","116","15:25:15","15:26:07"
"64","982","105","15:25:15","15:26:07"
"70","988","101","15:25:15","15:26:07"
"65","991","105","15:25:15","15:26:07"
"65","982","116","15:25:15","15:26:07"
"75","976","114","15:25:15","15:26:07"
"83","974","111","15:25:15","15:26:07"
"88","977","116","15:25:15","15:26:07"
"112","982","147","15:25:15","15:26:07"
"136","976","151","15:25:15","15:26:07"
"158","966","142","15:25:15","15:26:07"
"170","962","130","15:25:15","15:26:07"
"142","976","140","15:25:15","15:26:07"
"112","985","161","15:25:15","15:26:07"
"94","989","178","15:25:15","15:26:07"
"104","984","188","15:25:15","15:26:07"
"187","954","206","15:25:15","15:26:07"
"221","937","224","15:25:15","15:26:07"
"230","927","239","15:25:15","15:26:07"
"227","924","239","15:25:15","15:26:07"
"242","935","194","15:25:15","15:26:07"
"253","949","163","15:25:15","15:26:07"
"248","966","132","15:25:15","15:26:07"
"203","979","63","15:25:15","15:26:07"
"184","972","22","15:25:15","15:26:07"
"172","969","-20","15:25:15","15:26:07"
"164","982","-55","15:25:15","15:26:07"
"135","1036","-70","15:25:15","15:26:07"
"116","1043","-57","15:25:15","15:26:07"
"93","1026","-45","15:25:15","15:26:07"
"64","1004","-41","15:25:15","15:26:07"
"-6","1017","-56","15:25:15","15:26:07"
"-14","1034","-75","15:25:15","15:26:07"
"12","1031","-88","15:25:15","15:26:07"
"58","1008","-78","15:25:15","15:26:07"
"114","966","30","15:25:15","15:26:07"
"110","960","88","15:25:15","15:26:07"
"101","959","118","15:25:15","15:26:07"
"95","961","119","15:25:15","15:26:07"
"93","969","92","15:25:15","15:26:07"
"92","968","93","15:25:15","15:26:07"
"98","958","108","15:25:15","15:26:07"
"147","954","157","15:25:15","15:26:07"
"140","981","187","15:25:15","15:26:07"
"68","1011","215","15:25:15","15:26:07"
"-47","1020","223","15:25:15","15:26:07"
"-138","959","147","15:25:15","15:26:07"
"-73","938","91","15:25:15","15:26:07"
"-2","950","49","15:25:15","15:26:07"
"34","981","24","15:25:15","15:26:07"
"28","1024","31","15:25:15","15:26:07"
"1","1021","59","15:25:15","15:26:07"
"-32","1013","79","15:25:15","15:26:07"
"-15","996","35","15:25:15","15:26:07"
"42","986","6","15:25:15","15:26:07"
"83","980","12","15:25:15","15:26:07"
"82","984","48","15:25:15","15:26:07"
"38","1004","94","15:25:15","15:26:07"
"49","999","86","15:25:15","15:26:07"
"76","987","80","15:25:15","15:26:07"
"98","979","90","15:25:15","15:26:07"
"115","982","111","15:25:15","15:26:07"
"121","982","99","15:25:15","15:26:07"
"118","978","83","15:25:15","15:26:07"
"101","972","78","15:25:15","15:26:07"
"78","966","101","15:25:15","15:26:07"
"103","965","110","15:25:15","15:26:07"
"143","964","115","15:25:15","15:26:07"
"174","960","121","15:25:15","15:26:07"
"182","950","131","15:25:15","15:26:07"
"163","958","126","15:25:15","15:26:07"
"132","977","111","15:25:15","15:26:07"
"85","1005","22","15:25:15","15:26:07"
"102","1004","-47","15:25:15","15:26:07"
"137","996","-99","15:25:15","15:26:07"
"161","986","-108","15:25:15","15:26:07"
"132","987","-31","15:25:15","15:26:07"
"111","1001","-16","15:25:15","15:26:07"
"105","1010","-38","15:25:15","15:26:07"
"108","998","-83","15:25:15","15:26:07"
"104","990","-55","15:25:15","15:26:07"
"103","986","-8","15:25:15","15:26:07"
"102","982","27","15:25:15","15:26:07"
"78","973","16","15:25:15","15:26:07"
"65","978","-11","15:25:15","15:26:07"
"65","986","-35","15:25:15","15:26:07"
"79","992","-48","15:25:15","15:26:07"
"114","996","-67","15:25:15","15:26:07"
"114","993","-79","15:25:15","15:26:07"
"94","984","-81","15:25:15","15:26:07"
"67","975","-63","15:25:15","15:26:07"
"59","978","4","15:25:15","15:26:07"
"84","984","21","15:25:15","15:26:07"
"95","982","14","15:25:15","15:26:07"
"66","972","-10","15:25:15","15:26:07"
"-42","973","-38","15:25:15","15:26:07"
"-38","992","-12","15:25:15","15:26:07"
"4","1000","31","15:25:15","15:26:07"
"37","983","63","15:25:15","15:26:07"
"31","942","11","15:25:15","15:26:07"
"73","960","-63","15:25:15","15:26:07"
"154","993","-132","15:25:15","15:26:07"
"216","1016","-157","15:25:15","15:26:07"
"159","999","-119","15:25:15","15:26:07"
"103","978","-84","15:25:15","15:26:07"
"79","965","-78","15:25:15","15:26:07"
"34","974","-174","15:25:15","15:26:07"
"0","982","-245","15:25:15","15:26:07"
"-7","990","-299","15:25:15","15:26:07"
"16","1006","-316","15:25:15","15:26:07"
"31","1037","-291","15:25:15","15:26:07"
"23","1026","-300","15:25:15","15:26:07"
"39","1005","-325","15:25:15","15:26:07"
"75","989","-332","15:25:15","15:26:07"
"144","970","-213","15:25:15","15:26:07"
"197","959","-113","15:25:15","15:26:07"
"255","957","-3","15:25:15","15:26:07"
"274","963","115","15:25:15","15:26:07"
"195","917","285","15:25:15","15:26:07"
"191","873","275","15:25:15","15:26:07"
"220","867","218","15:25:15","15:26:07"
"217","967","117","15:25:15","15:26:07"
"199","997","70","15:25:15","15:26:07"
"216","990","0","15:25:15","15:26:07"
"258","973","-82","15:25:15","15:26:07"
"184","997","-142","15:25:15","15:26:07"
"-7","1028","-88","15:25:15","15:26:07"
"-246","1044","-2","15:25:15","15:26:07"
"-418","1036","78","15:25:15","15:26:07"
"-319","981","103","15:25:15","15:26:07"
"-155","969","35","15:25:15","15:26:07"
"-31","977","-54","15:25:15","15:26:07"
"28","997","-134","15:25:15","15:26:07"
"69","1013","-195","15:25:15","15:26:07"
"75","1002","-175","15:25:15","15:26:07"
"64","983","-135","15:25:15","15:26:07"
"43","963","-86","15:25:15","15:26:07"
"62","923","-1","15:25:15","15:26:07"
"118","918","29","15:25:15","15:26:07"
"181","933","59","15:25:15","15:26:07"
"223","959","96","15:25:15","15:26:07"
"222","950","175","15:25:15","15:26:07"
"236","908","183","15:25:15","15:26:07"
"289","883","164","15:25:15","15:26:07"
"376","973","131","15:25:15","15:26:07"
"345","1043","139","15:25:15","15:26:07"
"281","1076","149","15:25:15","15:26:07"
"223","1051","154","15:25:15","15:26:07"
"212","916","162","15:25:15","15:26:07"
"265","878","169","15:25:15","15:26:07"
"329","884","172","15:25:15","15:26:07"
"370","920","170","15:25:15","15:26:07"
"344","978","152","15:25:15","15:26:07"
"317","976","138","15:25:15","15:26:07"
"302","963","125","15:25:15","15:26:07"
"292","950","117","15:25:15","15:26:07"
"261","948","121","15:25:15","15:26:07"
"255","953","126","15:25:15","15:26:07"
"260","952","135","15:25:15","15:26:07"
"265","939","151","15:25:15","15:26:07"
"266","903","187","15:25:15","15:26:07"
"271","912","198","15:25:15","15:26:07"
"269","943","209","15:25:15","15:26:07"
"186","989","235","15:25:15","15:26:07"
"127","971","239","15:25:15","15:26:07"
"103","934","227","15:25:15","15:26:07"
"133","902","197","15:25:15","15:26:07"
"249","918","125","15:25:15","15:26:07"
"268","957","100","15:25:15","15:26:07"
"267","991","79","15:25:15","15:26:07"
"263","1008","59","15:25:15","15:26:07"
"227","995","41","15:25:15","15:26:07"
"188","975","47","15:25:15","15:26:07"
"165","952","53","15:25:15","15:26:07"
"174","939","51","15:25:15","15:26:07"
"238","964","31","15:25:15","15:26:07"
"266","983","30","15:25:15","15:26:07"
"281","990","46","15:25:15","15:26:07"
"263","989","76","15:25:15","15:26:07"
"132","986","129","15:25:15","15:26:07"
"89","976","126","15:25:15","15:26:07"
"106","956","105","15:25:15","15:26:07"
"227","942","51","15:25:15","15:26:07"
"259","963","39","15:25:15","15:26:07"
"256","983","45","15:25:15","15:26:07"
"229","986","71","15:25:15","15:26:07"
"168","958","138","15:25:15","15:26:07"
"159","955","150","15:25:15","15:26:07"
"167","964","141","15:25:15","15:26:07"
"183","973","126","15:25:15","15:26:07"
"212","968","119","15:25:15","15:26:07"
"215","961","126","15:25:15","15:26:07"
"209","959","131","15:25:15","15:26:07"
"197","960","132","15:25:15","15:26:07"
"187","960","130","15:25:15","15:26:07"
"191","962","129","15:25:15","15:26:07"
"194","966","123","15:25:15","15:26:07"
"193","971","109","15:25:15","15:26:07"
"188","973","77","15:25:15","15:26:07"
"191","972","68","15:25:15","15:26:07"
"193","971","65","15:25:15","15:26:07"
"193","970","66","15:25:15","15:26:07"
"191","970","74","15:25:15","15:26:07"
"193","970","77","15:25:15","15:26:07"
"195","969","79","15:25:15","15:26:07"
"192","969","78","15:25:15","15:26:07"
"192","971","76","15:25:15","15:26:07"
"196","973","73","15:25:15","15:26:07"
"198","972","72","15:25:15","15:26:07"
"195","970","80","15:25:15","15:26:07"
"196","970","86","15:25:15","15:26:07"
"200","969","91","15:25:15","15:26:07"
"204","966","96","15:25:15","15:26:07"
"201","963","105","15:25:15","15:26:07"
"198","964","109","15:25:15","15:26:07"
"198","965","112","15:25:15","15:26:07"
"200","963","115","15:25:15","15:26:07"
"199","960","121","15:25:15","15:26:07"
"196","962","124","15:25:15","15:26:07"
"195","964","125","15:25:15","15:26:07"
"197","965","121","15:25:15","15:26:07"
"196","963","102","15:25:15","15:26:07"
"193","966","93","15:25:15","15:26:07"
"192","969","89","15:25:15","15:26:07"
"193","973","89","15:25:15","15:26:07"
"189","972","86","15:25:15","15:26:07"
"185","972","83","15:25:15","15:26:07"
"185","971","85","15:25:15","15:26:07"
"191","969","90","15:25:15","15:26:07"
"190","970","87","15:25:15","15:26:07"
"188","971","85","15:25:15","15:26:07"
"187","970","90","15:25:15","15:26:07"
"191","968","109","15:25:15","15:26:07"
"191","969","110","15:25:15","15:26:07"
"190","971","105","15:25:15","15:26:07"
"188","971","98","15:25:15","15:26:07"
"188","970","96","15:25:15","15:26:07"
"191","968","102","15:25:15","15:26:07"
"194","966","109","15:25:15","15:26:07"
"194","965","115","15:25:15","15:26:07"
"186","968","114","15:25:15","15:26:07"
"182","967","107","15:25:15","15:26:07"
"181","964","99","15:25:15","15:26:07"
"179","967","96","15:25:15","15:26:07"
"177","971","100","15:25:15","15:26:07"
"178","973","102","15:25:15","15:26:07"
"181","970","100","15:25:15","15:26:07"
"186","967","93","15:25:15","15:26:07"
"182","968","96","15:25:15","15:26:07"
"174","968","105","15:25:15","15:26:07"
"169","966","113","15:25:15","15:26:07"
"174","971","106","15:25:15","15:26:07"
"183","977","87","15:25:15","15:26:07"
"190","980","61","15:25:15","15:26:07"
"194","978","40","15:25:15","15:26:07"
"200","975","44","15:25:15","15:26:07"
"212","976","66","15:25:15","15:26:07"
"225","971","95","15:25:15","15:26:07"
"226","961","124","15:25:15","15:26:07"
"192","955","167","15:25:15","15:26:07"
"189","961","175","15:25:15","15:26:07"
"202","962","174","15:25:15","15:26:07"
"214","954","167","15:25:15","15:26:07"
"201","944","138","15:25:15","15:26:07"
"196","953","120","15:25:15","15:26:07"
"197","966","106","15:25:15","15:26:07"
"183","975","102","15:25:15","15:26:07"
"169","971","101","15:25:15","15:26:07"
"162","971","87","15:25:15","15:26:07"
"162","976","61","15:25:15","15:26:07"
"176","989","26","15:25:15","15:26:07"
"204","978","35","15:25:15","15:26:07"
"241","953","46","15:25:15","15:26:07"
"262","935","48","15:25:15","15:26:07"
"220","979","59","15:25:15","15:26:07"
"205","1001","88","15:25:15","15:26:07"
"213","987","123","15:25:15","15:26:07"
