100,2.000000,338.000000,383.533325,383.533325,160.000000,102.657303,424.195038,44.231758,179.893677,216.668335,240.000000,323.000000,505.000000,
102,2.000000,585.000000,515.599976,543.400024,80.000000,126.342354,412.578094,-20.085243,372.449005,340.700836,409.000000,513.000000,795.000000,
102,2.000000,597.000000,159.090912,180.545456,72.727272,130.188644,255.596252,-2.768373,52.191277,693.580078,-6.000000,203.000000,350.000000,
102,2.000000,875.000000,17.133333,85.933334,106.666672,190.500610,587.370117,-25.764267,13.285667,894.036743,-25.000000,21.000000,94.000000,
100,2.000000,751.000000,909.700012,909.700012,160.000000,-90.771255,327.757294,1.961002,864.768188,954.058899,748.000000,966.000000,1049.000000,
100,2.000000,356.000000,193.199997,193.199997,160.000000,-43.544960,220.764374,-9.528315,49.872803,567.098999,75.000000,265.000000,294.000000,
101,2.000000,290.000000,400.647064,400.647064,188.235291,95.076363,398.685181,6.147374,173.425247,1725.380127,338.000000,391.000000,508.000000,
102,2.000000,417.000000,327.142853,356.000000,57.142860,164.786667,387.704132,-32.439266,164.998581,547.825684,167.000000,405.000000,497.000000,
100,2.000000,396.000000,264.272736,264.272736,145.454544,56.306702,507.582428,50.250374,76.312279,436.283478,213.000000,231.000000,293.000000,
102,2.000000,591.000000,370.666656,389.166656,66.666672,159.119095,247.420715,-3.711501,232.293686,429.983124,75.000000,511.000000,673.000000,
100,2.000000,850.000000,281.066681,281.066681,160.000000,-80.659798,566.566040,46.696392,110.664932,1571.230469,177.000000,272.000000,373.000000,
101,2.000000,594.000000,-626.909119,626.909119,109.090912,31.950060,641.112732,-60.635410,398.045288,789.518066,-670.000000,-604.000000,-561.000000,
101,2.000000,656.000000,326.000000,326.000000,290.909088,-51.084457,307.671967,1.552733,112.763100,1218.928223,284.000000,308.000000,422.000000,
102,2.000000,389.000000,318.461548,326.153839,123.076927,102.144020,444.105713,0.415011,142.180923,358.017029,207.000000,326.000000,389.000000,
100,2.000000,544.000000,320.399994,320.399994,53.333336,-107.935265,495.125854,48.462505,141.106140,322.859558,162.000000,253.000000,482.000000,
100,2.000000,402.000000,363.250000,363.250000,100.000000,-11.359151,327.009705,-22.048391,150.078262,320.369507,234.000000,416.000000,452.000000,
100,2.000000,382.000000,412.333344,412.333344,100.000000,-76.803131,380.392395,24.085848,211.767181,135.523331,263.000000,377.000000,616.000000,
102,2.000000,1028.000000,248.312500,334.312500,50.000000,256.738190,293.698639,26.256886,213.196442,625.176086,-8.000000,74.000000,767.000000,
100,2.000000,673.000000,-824.200012,824.200012,120.000008,44.968647,334.227997,32.061798,769.242432,773.608643,-1105.000000,-885.000000,-634.000000,
102,2.000000,512.000000,181.875000,266.125000,75.000000,-2.286667,323.495758,5.500484,104.699379,843.027710,43.000000,182.000000,467.000000,
102,2.000000,396.000000,267.666656,267.666656,133.333344,199.752731,487.865723,55.762196,85.109840,565.409729,188.000000,249.000000,324.000000,
100,2.000000,469.000000,334.200012,334.200012,160.000000,167.656052,266.548859,29.704563,145.938599,343.415833,189.000000,254.000000,523.000000,
100,2.000000,404.000000,265.909088,265.909088,72.727272,85.581306,560.666382,66.529350,128.980286,424.016937,74.000000,211.000000,302.000000,
101,2.000000,414.000000,255.750000,255.750000,133.333344,166.670822,365.046326,13.070033,76.494591,1119.701538,216.000000,253.000000,356.000000,
100,2.000000,750.000000,-490.700012,578.599976,80.000000,75.430214,855.752930,83.440544,371.025024,911.729431,-692.000000,-530.000000,-472.000000,
103,2.000000,460.000000,368.000000,368.000000,72.727272,-268.410980,351.209839,23.399094,168.839645,358.388214,172.000000,322.000000,539.000000,
102,2.000000,401.000000,249.769226,288.846161,61.538464,223.803680,474.940552,-29.461195,101.857773,491.349701,207.000000,276.000000,359.000000,
102,2.000000,664.000000,291.500000,311.299988,160.000000,198.684875,278.233429,-30.871958,132.787506,867.423645,28.000000,406.000000,456.000000,
103,2.000000,433.000000,346.600006,346.600006,240.000015,-106.800613,324.163483,11.188827,127.261803,354.207611,269.000000,377.000000,387.000000,
102,2.000000,471.000000,322.500000,322.500000,80.000000,96.525795,469.419281,15.540008,129.385712,685.036865,234.000000,300.000000,368.000000,
100,2.000000,962.000000,336.700012,336.700012,120.000008,128.425064,972.938354,98.367424,124.555305,210.943909,282.000000,329.000000,351.000000,
101,2.000000,487.000000,-671.214294,671.214294,85.714287,157.850815,316.423309,7.633361,488.211517,1212.441162,-832.000000,-626.000000,-490.000000,
100,2.000000,244.000000,278.636353,278.636353,109.090912,93.605133,315.577850,-10.379231,85.757729,432.009216,178.000000,286.000000,388.000000,
101,2.000000,866.000000,-704.615356,704.615356,276.923096,20.618282,541.226685,43.620129,500.635864,730.502075,-745.000000,-712.000000,-686.000000,
100,2.000000,407.000000,361.818176,361.818176,145.454544,-188.613541,266.527161,-4.308040,142.285812,88.340096,243.000000,382.000000,462.000000,
102,2.000000,481.000000,175.727280,232.818176,181.818192,196.353363,485.166748,-57.918839,59.682457,502.808411,139.000000,208.000000,304.000000,
102,2.000000,413.000000,267.307678,267.307678,153.846161,169.738770,357.570892,-26.077177,93.177467,646.002563,203.000000,302.000000,356.000000,
100,2.000000,584.000000,312.090912,312.090912,72.727272,60.647057,353.995453,51.759327,190.758469,257.823364,94.000000,174.000000,708.000000,
100,2.000000,638.000000,161.250000,182.583328,200.000000,182.393967,510.269653,46.352852,58.166752,1068.721802,70.000000,98.000000,281.000000,
102,2.000000,546.000000,157.363632,178.272720,145.454544,64.975639,596.171692,35.311176,49.761913,631.422424,49.000000,155.000000,276.000000,
102,2.000000,420.000000,198.800003,198.800003,240.000015,141.091339,345.090759,-15.321949,48.330402,586.063354,150.000000,207.000000,261.000000,
100,2.000000,409.000000,293.545441,293.545441,145.454544,35.339241,420.832581,24.890265,100.515732,260.145020,223.000000,274.000000,377.000000,
102,2.000000,380.000000,382.000000,409.230774,30.769232,50.013828,552.351685,-15.573340,211.365402,505.916016,320.000000,354.000000,487.000000,
100,2.000000,275.000000,176.399994,176.399994,160.000000,11.296107,334.021393,7.108187,42.944401,548.186646,86.000000,181.000000,259.000000,
103,2.000000,728.000000,970.200012,970.200012,200.000000,-213.671616,321.376648,31.553339,958.660645,518.830627,850.000000,934.000000,1057.000000,
100,2.000000,408.000000,228.538467,228.538467,123.076927,28.665504,413.735046,-18.504631,62.839619,469.561249,187.000000,266.000000,272.000000,
100,2.000000,654.000000,431.500000,431.500000,50.000000,24.032106,224.610138,9.310749,285.314026,221.573639,108.000000,481.000000,746.000000,
100,2.000000,409.000000,214.500000,235.899994,160.000000,115.653381,338.451752,23.996248,98.208107,1249.073975,34.000000,226.000000,425.000000,
100,2.000000,538.000000,946.599976,946.599976,200.000000,-67.822479,305.350800,-17.605106,928.468689,1602.433594,782.000000,1025.000000,1064.000000,
103,2.000000,693.000000,892.000000,892.000000,80.000000,-39.393902,371.158081,-16.423058,816.056030,306.664703,821.000000,919.000000,993.000000,
102,2.000000,504.000000,198.300003,290.500000,80.000000,256.233093,331.128265,-32.553497,102.605507,473.869202,-72.000000,320.000000,379.000000,
100,2.000000,411.000000,227.300003,227.300003,280.000000,-83.474121,314.428864,26.919428,54.152504,524.355042,192.000000,216.000000,279.000000,
100,2.000000,761.000000,850.842102,850.842102,84.210526,-144.552673,342.195251,-17.804626,843.661926,1369.949097,469.000000,928.000000,1140.000000,
100,2.000000,570.000000,342.153839,350.769226,123.076927,-18.109873,332.084564,11.392140,191.335846,1621.330566,84.000000,358.000000,513.000000,
102,2.000000,514.000000,-21.727272,95.727272,218.181824,108.205460,479.577026,35.362400,15.307728,1406.173462,-100.000000,-28.000000,-6.000000,
100,2.000000,425.000000,230.699997,230.699997,80.000000,30.105473,317.576416,33.755680,73.746704,378.772430,112.000000,197.000000,388.000000,
102,2.000000,574.000000,114.384613,133.000000,184.615387,-66.948189,378.441650,30.859924,32.361771,661.454712,-4.000000,100.000000,200.000000,
102,2.000000,587.000000,130.529419,234.176468,47.058823,224.980896,338.225037,21.258987,92.268654,1013.823547,-86.000000,59.000000,359.000000,
104,2.000000,287.000000,361.181824,361.181824,218.181824,193.243271,364.091217,8.745097,145.116455,1555.021606,252.000000,371.000000,448.000000,
101,2.000000,856.000000,-809.000000,809.000000,153.846161,230.945801,362.579987,-44.010056,661.345154,713.814087,-839.000000,-756.000000,-749.000000,
101,2.000000,281.000000,210.300003,210.300003,240.000015,158.719910,389.052429,18.210037,53.360901,1389.512939,147.000000,193.000000,292.000000,
104,2.000000,666.000000,-909.900024,909.900024,80.000000,117.200233,456.781250,57.652142,842.859375,1159.511841,-987.000000,-964.000000,-829.000000,
102,2.000000,467.000000,251.500000,256.214294,200.000000,232.904434,460.386414,31.463396,101.092796,436.242249,109.000000,252.000000,395.000000,
102,2.000000,574.000000,183.461533,218.230774,184.615387,-12.035589,671.630737,-36.438999,60.351002,753.602051,127.000000,171.000000,297.000000,
101,2.000000,1129.000000,-411.742432,584.045471,24.242424,-81.050926,703.144043,77.102585,397.026398,1367.329468,-754.000000,-632.000000,-200.000000,
100,2.000000,439.000000,276.916656,276.916656,133.333344,-36.859264,263.401184,-21.247377,91.766594,546.383484,201.000000,357.000000,381.000000,
102,2.000000,445.000000,274.692322,299.769226,61.538464,234.756226,534.234192,-31.799370,109.720543,691.610718,203.000000,224.000000,436.000000,
100,2.000000,487.000000,335.700012,335.700012,120.000008,245.333618,310.722931,15.229589,135.743301,256.377502,199.000000,360.000000,425.000000,
103,2.000000,1044.000000,865.000000,865.000000,200.000000,-216.650803,741.501465,53.082687,761.007324,257.860504,815.000000,880.000000,887.000000,
100,2.000000,496.000000,243.000000,243.000000,133.333344,-69.849136,597.593323,-10.124427,69.959671,596.790588,213.000000,231.000000,293.000000,
102,2.000000,634.000000,254.769226,269.692322,184.615387,163.864380,807.046814,-41.075302,83.290771,480.827972,201.000000,265.000000,319.000000,
100,2.000000,346.000000,229.636368,229.636368,145.454544,6.524571,240.810944,17.434338,66.247459,621.039490,125.000000,198.000000,377.000000,
104,2.000000,413.000000,412.750000,412.750000,133.333344,213.053436,525.812500,49.274391,234.567596,1599.814453,224.000000,360.000000,647.000000,
100,2.000000,634.000000,444.799988,444.799988,80.000000,119.625656,358.705078,-24.506104,214.810211,34.326000,328.000000,489.000000,527.000000,
104,2.000000,708.000000,-739.818176,739.818176,72.727272,204.439102,243.437836,8.632685,690.450989,1021.166870,-1091.000000,-871.000000,-378.000000,
102,2.000000,607.000000,119.153847,293.000000,61.538464,211.363708,233.551208,-8.042883,104.329308,666.394958,-180.000000,259.000000,378.000000,
103,2.000000,917.000000,763.666687,763.666687,200.000000,50.628479,319.346497,1.488803,599.529541,32.558002,686.000000,802.000000,858.000000,
102,2.000000,244.000000,251.899994,266.899994,80.000000,106.794807,397.336792,-21.973661,89.126503,403.670319,153.000000,272.000000,391.000000,
100,2.000000,335.000000,290.100006,290.100006,160.000000,52.974682,326.015533,10.013326,116.154305,369.102936,130.000000,331.000000,396.000000,
102,2.000000,500.000000,240.399994,254.666672,106.666672,144.193024,420.758240,25.898994,106.567474,581.581177,37.000000,217.000000,401.000000,
104,2.000000,468.000000,509.352936,509.352936,117.647064,220.026627,356.117920,23.216312,369.518433,1920.310669,212.000000,483.000000,806.000000,
100,2.000000,617.000000,390.250000,390.250000,66.666672,3.595170,620.070007,-65.284729,160.385590,70.727669,355.000000,427.000000,473.000000,
100,2.000000,275.000000,260.000000,260.000000,160.000000,80.779854,213.765900,7.424805,83.488205,444.536011,143.000000,292.000000,392.000000,
100,2.000000,861.000000,412.636353,412.636353,145.454544,-152.563507,402.227783,18.792130,194.643204,2312.138428,299.000000,429.000000,520.000000,
105,2.000000,818.000000,-863.700012,863.700012,240.000015,-100.140495,369.516113,-30.867847,756.029541,1864.051758,-900.000000,-845.000000,-766.000000,
105,2.000000,1100.000000,-942.799988,942.799988,106.666672,181.640610,286.979950,28.496656,982.445679,1817.194946,-1198.000000,-1091.000000,-546.000000,
100,2.000000,823.000000,53.285713,370.142853,57.142860,-142.173309,491.224854,1.119077,210.400589,1108.756958,-252.000000,185.000000,310.000000,
100,2.000000,429.000000,572.700012,572.700012,80.000000,265.640930,333.335175,-28.439661,393.082520,1943.267334,362.000000,680.000000,775.000000,
100,2.000000,332.000000,294.142853,294.142853,85.714287,54.761921,398.570618,9.927836,105.028435,474.222076,198.000000,314.000000,358.000000,
100,2.000000,402.000000,475.700012,475.700012,200.000000,10.399538,306.731293,15.469962,243.748306,1853.282471,346.000000,467.000000,581.000000,
104,2.000000,380.000000,425.727264,425.727264,145.454544,201.310318,328.548798,15.784970,192.149368,1938.337646,308.000000,412.000000,515.000000,
104,2.000000,673.000000,-487.899994,487.899994,80.000000,109.377029,259.984985,-8.588851,339.172119,481.638031,-838.000000,-353.000000,-210.000000,
104,2.000000,424.000000,463.272736,463.272736,145.454544,284.638794,311.845245,10.922164,265.758911,1568.019897,210.000000,492.000000,704.000000,
104,2.000000,599.000000,-761.500000,761.500000,57.142860,126.247688,390.347534,22.409630,662.028503,1613.965820,-942.000000,-849.000000,-551.000000,
100,2.000000,514.000000,-568.285706,568.285706,114.285721,81.537010,326.690277,-5.381644,337.898163,1656.174927,-668.000000,-526.000000,-497.000000,
101,2.000000,727.000000,-720.076904,720.076904,92.307693,208.369415,190.933350,-6.769994,553.889160,646.117310,-911.000000,-590.000000,-550.000000,
100,2.000000,387.000000,284.899994,297.899994,80.000000,187.299698,311.418793,1.400945,129.968109,1379.445312,131.000000,348.000000,431.000000,
300,2.000000,856.000000,134.800003,351.000000,40.000000,-248.228943,605.184753,-74.929878,146.355408,1458.334473,135.000000,277.000000,374.000000,
105,2.000000,323.000000,436.500000,436.500000,160.000000,227.908875,280.362091,8.009634,205.987717,1783.710327,348.000000,485.000000,536.000000,
300,2.000000,1885.000000,1144.800049,1144.800049,80.000000,-64.123779,242.663452,-7.781412,1686.190674,1698.164795,545.000000,1433.000000,1685.000000,
104,2.000000,387.000000,338.142853,338.142853,171.428574,126.417389,350.654205,19.751036,133.223724,1709.012085,241.000000,321.000000,407.000000,
100,2.000000,977.000000,-278.275848,373.103455,55.172413,9.437228,580.968933,67.224945,161.388977,1049.935913,-463.000000,-418.000000,-80.000000,
100,2.000000,414.000000,221.000000,221.000000,80.000000,216.525345,300.007690,21.671879,71.717400,249.336609,106.000000,163.000000,367.000000,
104,2.000000,1633.000000,-349.583344,670.416687,100.000000,2.255790,1054.490356,97.152832,728.997070,911.654236,-920.000000,-314.000000,-176.000000,
300,2.000000,928.000000,-140.181824,295.818176,72.727272,-280.896118,324.039642,-23.752731,137.440918,1211.506348,-438.000000,-61.000000,196.000000,
105,2.000000,323.000000,-771.187500,771.187500,100.000000,19.226460,374.675110,11.734223,628.728577,1197.869019,-892.000000,-740.000000,-668.000000,
100,2.000000,431.000000,412.200012,420.399994,160.000000,188.755951,357.891144,-22.646866,225.092010,1865.426880,207.000000,514.000000,622.000000,
105,2.000000,575.000000,-657.799988,657.799988,80.000000,193.411789,228.701691,6.933864,528.503418,1691.887695,-1000.000000,-711.000000,-278.000000,
100,2.000000,845.000000,-985.799988,985.799988,160.000000,-190.490005,417.354858,45.940113,991.668701,1544.435425,-1111.000000,-1013.000000,-848.000000,
100,2.000000,662.000000,523.272705,524.363647,145.454544,117.485527,738.916565,-64.530441,315.975830,2108.112305,447.000000,526.000000,659.000000,
104,2.000000,846.000000,-693.454529,693.454529,109.090912,16.380148,259.585266,25.421022,670.348999,1259.181152,-1130.000000,-883.000000,-189.000000,
100,2.000000,726.000000,-192.029419,422.617645,47.058823,66.017517,298.403503,-12.939253,270.014313,977.039917,-782.000000,-90.000000,243.000000,
104,2.000000,494.000000,-722.000000,722.000000,100.000000,83.877632,378.821899,5.612571,587.118652,1117.868286,-856.000000,-743.000000,-498.000000,
320,2.000000,369.000000,509.666656,509.666656,133.333344,-247.015137,346.409576,-17.651085,330.337006,396.238281,387.000000,603.000000,765.000000,
101,2.000000,373.000000,-756.200012,756.200012,80.000000,150.442810,526.749512,34.259602,580.523865,1131.553467,-801.000000,-766.000000,-711.000000,
100,2.000000,401.000000,770.333313,770.333313,133.333344,105.258453,284.482971,-4.459516,626.664551,2372.210693,590.000000,813.000000,931.000000,
320,2.000000,1024.000000,760.000000,760.000000,80.000000,-266.335419,290.867279,17.712734,715.717407,442.400848,450.000000,733.000000,1039.000000,
320,2.000000,673.000000,-446.899994,446.899994,160.000000,-131.615768,337.026398,-30.841324,292.663330,544.476318,-784.000000,-350.000000,-203.000000,
320,2.000000,164.000000,335.200012,335.200012,160.000000,165.899796,321.367920,4.309091,154.066010,1230.099365,113.000000,342.000000,452.000000,
104,2.000000,237.000000,-776.900024,776.900024,160.000000,103.296974,331.288483,20.572647,691.446899,929.964905,-1009.000000,-794.000000,-585.000000,
320,2.000000,935.000000,1028.083374,1028.083374,66.666672,-214.602386,413.546753,-53.059967,1093.022217,1056.920410,1016.000000,1116.000000,1179.000000,
104,2.000000,891.000000,-567.000000,567.000000,57.142860,191.351135,253.361938,-1.009838,396.454010,825.346619,-826.000000,-426.000000,-357.000000,
100,2.000000,312.000000,247.199997,247.199997,120.000008,186.994980,295.462524,-12.761658,78.876801,507.324707,129.000000,295.000000,371.000000,
300,2.000000,1692.000000,-125.800003,336.000000,80.000000,285.087341,301.632874,-1.088168,159.831009,2097.418457,-479.000000,-103.000000,228.000000,
330,2.000000,622.000000,742.363647,742.363647,145.454544,-72.917091,304.532867,-2.627859,617.248962,2467.980225,476.000000,715.000000,992.000000,
105,2.000000,449.000000,-813.818176,813.818176,145.454544,110.633591,444.373901,-14.248751,692.690002,1335.407959,-871.000000,-820.000000,-697.000000,
320,2.000000,227.000000,390.750000,390.750000,133.333344,207.502487,370.089355,20.830278,188.677582,1411.349121,296.000000,363.000000,565.000000,
102,2.000000,522.000000,432.588226,464.941162,47.058823,-30.812218,424.130768,12.292445,321.203552,449.807953,244.000000,447.000000,671.000000,
320,2.000000,447.000000,39.099998,253.100006,80.000000,273.495575,291.921509,-11.924473,84.285904,1118.588745,-231.000000,141.000000,296.000000,
300,2.000000,639.000000,-19.000000,212.500000,66.666672,-149.292496,616.973816,-66.215851,84.733002,669.487305,-9.000000,76.000000,223.000000,
103,2.000000,600.000000,594.294128,594.294128,188.235291,-66.921638,480.122894,45.155773,380.150085,117.410126,478.000000,532.000000,648.000000,
100,2.000000,705.000000,759.000000,759.000000,133.333344,-5.144934,362.119446,-8.034242,619.645325,2982.880859,621.000000,784.000000,963.000000,
104,2.000000,575.000000,-668.454529,668.454529,109.090912,263.097198,285.340942,8.867062,578.597778,1443.860962,-1001.000000,-735.000000,-201.000000,
100,2.000000,857.000000,513.867676,612.161743,11.764706,-193.800766,317.833710,-33.156471,499.607269,807.306580,-4.000000,848.000000,933.000000,
330,2.000000,692.000000,697.153870,697.153870,123.076927,-49.439098,265.581329,2.981993,591.525146,1911.526611,397.000000,713.000000,1036.000000,
330,2.000000,401.000000,148.416672,227.750000,133.333344,196.824432,378.024200,-9.124394,75.491920,297.090668,6.000000,199.000000,322.000000,
330,2.000000,442.000000,779.076904,779.076904,153.846161,-35.126019,325.948059,-6.798981,662.848328,2236.614502,622.000000,828.000000,936.000000,
100,2.000000,414.000000,275.857147,278.000000,114.285721,179.831833,436.774597,27.867960,120.859718,1092.356445,132.000000,253.000000,456.000000,
104,2.000000,438.000000,-805.272705,805.272705,145.454544,69.770454,332.222565,29.961651,726.148010,1424.030518,-1097.000000,-896.000000,-559.000000,
100,2.000000,768.000000,673.714294,691.000000,28.571430,-232.364441,658.700195,-72.086304,550.686340,479.747040,513.000000,856.000000,898.000000,
100,2.000000,380.000000,316.250000,320.250000,133.333344,257.815063,281.019165,10.845601,150.479263,1623.365723,135.000000,248.000000,576.000000,
100,2.000000,480.000000,-78.083336,242.416672,66.666672,80.962280,313.700775,-20.881443,79.767921,831.989563,-258.000000,74.000000,173.000000,
104,2.000000,932.000000,-595.000000,595.000000,80.000000,147.266327,224.667114,-16.785536,563.100647,1389.023804,-1157.000000,-396.000000,-136.000000,
104,2.000000,550.000000,-731.230774,731.230774,61.538464,126.781647,243.001968,15.286832,586.984131,1276.522095,-960.000000,-786.000000,-495.000000,
300,2.000000,462.000000,193.199997,300.399994,120.000008,-203.933853,314.496826,-28.216440,108.451210,388.220032,-53.000000,287.000000,392.000000,
100,2.000000,950.000000,-708.625000,708.625000,175.000000,-166.188126,526.095947,53.551697,516.213013,1604.779541,-792.000000,-744.000000,-625.000000,
330,2.000000,871.000000,-75.083336,138.916672,200.000000,-55.520500,365.204712,12.143661,26.044250,286.932678,-117.000000,-94.000000,53.000000,
100,2.000000,663.000000,673.545471,673.545471,145.454544,15.363814,310.088257,6.317891,497.423553,2575.549561,439.000000,733.000000,847.000000,
100,2.000000,340.000000,300.846161,300.846161,92.307693,34.240807,229.689651,-6.937996,103.558388,338.794708,179.000000,357.000000,402.000000,
