100,2.000000,338.000000,383.533325,383.533325,160.000000,102.657303,424.195038,44.231758,179.893677,216.668335,240.000000,323.000000,505.000000,
101,2.000000,671.000000,-575.733337,575.733337,53.333336,-109.140755,333.593903,20.864199,357.875885,743.488892,-730.000000,-616.000000,-423.000000,
104,2.000000,228.000000,427.833344,427.833344,133.333344,210.494171,395.525085,-3.710530,205.781006,1670.795654,356.000000,451.000000,553.000000,
320,2.000000,425.000000,471.363647,483.181824,72.727272,-266.462646,278.418793,6.332843,359.116821,695.539856,87.000000,543.000000,751.000000,
300,2.000000,706.000000,-124.800003,162.399994,106.666672,36.986515,501.721954,-16.366091,38.058537,808.541809,-208.000000,-165.000000,36.000000,
100,2.000000,391.000000,154.399994,209.600006,160.000000,75.364098,308.715118,17.289417,69.512001,963.818420,-61.000000,179.000000,273.000000,
100,2.000000,577.000000,395.899994,395.899994,160.000000,-35.890171,588.242126,57.731083,224.899918,1448.090454,217.000000,401.000000,543.000000,
330,2.000000,442.000000,595.500000,595.500000,200.000000,-64.666573,354.707214,12.130487,443.673889,1848.500610,356.000000,562.000000,924.000000,
320,2.000000,715.000000,586.363647,586.363647,72.727272,-278.140076,354.560364,-23.555862,438.641479,293.971558,315.000000,659.000000,886.000000,
330,2.000000,604.000000,77.357140,252.500000,57.142860,230.097275,327.347504,-24.861677,82.362648,385.075165,-171.000000,157.000000,299.000000,
200,2.000000,793.000000,842.599976,842.599976,80.000000,-277.980255,301.630249,-2.643343,786.251648,1754.971680,662.000000,906.000000,1104.000000,
330,2.000000,457.000000,886.428589,886.428589,171.428574,-24.447939,476.152039,-28.482962,852.430725,2541.547607,745.000000,925.000000,1134.000000,
320,2.000000,787.000000,-961.599976,961.599976,80.000000,260.144440,303.968964,32.049435,987.698242,1057.034790,-1192.000000,-1040.000000,-810.000000,
105,2.000000,465.000000,574.400024,574.400024,160.000000,-123.049942,349.900604,16.286083,357.256836,2411.100830,401.000000,565.000000,653.000000,
100,2.000000,372.000000,359.899994,367.299988,160.000000,225.848083,340.318054,2.055589,188.363098,1331.888794,171.000000,441.000000,468.000000,
330,2.000000,486.000000,368.153839,369.538452,123.076927,-277.681671,289.283783,-13.673695,190.336166,154.074158,140.000000,428.000000,559.000000,
330,2.000000,624.000000,243.818176,272.727264,145.454544,-93.059341,400.651276,15.311952,114.535278,138.118744,12.000000,272.000000,426.000000,
330,2.000000,502.000000,486.642853,486.642853,171.428574,-3.845382,425.561005,-1.641200,296.073517,1509.473389,345.000000,495.000000,629.000000,
105,2.000000,351.000000,443.090912,443.090912,218.181824,153.742111,340.661011,17.934679,226.258911,1381.373901,297.000000,372.000000,568.000000,
100,2.000000,594.000000,-659.181824,659.181824,72.727272,7.312742,575.647644,-76.457077,449.342651,501.554840,-656.000000,-602.000000,-597.000000,
100,2.000000,550.000000,295.750000,295.750000,200.000000,37.103016,335.957458,0.595441,99.016922,1928.045776,223.000000,321.000000,362.000000,
104,2.000000,238.000000,352.727264,352.727264,145.454544,253.433044,290.469421,2.227914,155.316193,1565.362183,151.000000,401.000000,528.000000,
200,2.000000,343.000000,170.277771,313.611115,44.444447,-152.093567,374.294495,-23.861347,134.068390,281.081512,-78.000000,302.000000,458.000000,
200,2.000000,544.000000,151.375000,331.250000,100.000000,-33.616463,492.420471,-50.270626,141.427002,303.759583,124.000000,192.000000,455.000000,
100,2.000000,559.000000,367.312500,367.312500,50.000000,-36.643002,560.628174,72.019203,215.959824,450.429840,221.000000,241.000000,520.000000,
100,2.000000,572.000000,178.636368,188.818176,327.272736,20.123634,427.033936,29.197395,56.882275,1196.288574,33.000000,170.000000,242.000000,
101,2.000000,721.000000,-585.599976,585.599976,80.000000,192.569916,316.229950,43.308632,434.745605,1123.157104,-797.000000,-722.000000,-245.000000,
101,2.000000,548.000000,370.799988,370.799988,200.000000,-3.720525,427.268555,-26.930597,148.858002,1350.475342,358.000000,374.000000,469.000000,
100,2.000000,237.000000,-776.750000,776.750000,100.000000,86.927338,270.973175,17.986225,663.429260,924.032227,-1007.000000,-780.000000,-535.000000,
101,2.000000,625.000000,-613.090881,613.090881,181.818192,221.804382,373.876678,28.106226,420.449127,1334.154175,-770.000000,-632.000000,-473.000000,
101,2.000000,238.000000,367.899994,367.899994,200.000000,197.448975,291.110687,14.611858,161.628311,1567.827515,190.000000,409.000000,496.000000,
101,2.000000,266.000000,-779.166687,779.166687,133.333344,95.239746,284.447083,-0.203559,615.100830,1375.574707,-869.000000,-768.000000,-687.000000,
100,2.000000,651.000000,858.200012,858.200012,40.000000,197.586884,278.459320,0.739703,786.828064,1468.768799,688.000000,920.000000,1038.000000,
104,2.000000,750.000000,-583.400024,583.400024,80.000000,222.778000,597.834900,-57.921055,365.775818,985.057678,-678.000000,-527.000000,-458.000000,
104,2.000000,777.000000,-869.272705,869.272705,36.363636,-87.097061,369.907562,22.871025,827.557129,1426.843018,-1164.000000,-804.000000,-694.000000,
104,2.000000,586.000000,-628.214294,675.785706,85.714287,216.133621,288.373383,28.384247,635.501831,1574.557495,-1064.000000,-802.000000,-69.000000,
104,2.000000,664.000000,-802.916687,802.916687,33.333336,-37.177044,279.197723,27.813038,764.528625,1829.135742,-1107.000000,-949.000000,-378.000000,
104,2.000000,299.000000,444.916656,444.916656,133.333344,123.668236,406.906036,22.879765,254.246765,1797.033447,233.000000,458.000000,633.000000,
102,2.000000,710.000000,503.166656,503.166656,133.333344,185.474564,408.212006,29.951855,377.425171,543.354065,213.000000,498.000000,870.000000,
104,2.000000,333.000000,391.384613,391.384613,123.076927,254.944717,363.526367,15.755596,182.591080,1756.138794,263.000000,360.000000,523.000000,
100,2.000000,457.000000,248.800003,271.200012,160.000000,86.116783,445.663116,36.771389,124.972008,977.622864,112.000000,154.000000,423.000000,
100,2.000000,326.000000,671.727295,671.727295,72.727272,126.992523,283.310852,-3.966261,559.450439,2174.816895,365.000000,660.000000,1023.000000,
104,2.000000,695.000000,530.727295,530.727295,72.727272,224.131073,306.219208,19.978006,390.944916,1453.339600,225.000000,443.000000,819.000000,
104,2.000000,481.000000,509.500000,509.500000,200.000000,239.953781,492.937622,43.395458,284.760010,1868.790405,393.000000,482.000000,587.000000,
100,2.000000,552.000000,483.363647,486.090912,72.727272,25.477743,288.670197,-1.752629,331.767548,1849.778198,215.000000,536.000000,818.000000,
100,2.000000,291.000000,394.636353,394.636353,218.181824,216.798523,296.496002,-2.229251,206.818100,1820.512817,154.000000,444.000000,539.000000,
105,2.000000,678.000000,-750.181824,750.181824,72.727272,164.452499,387.228912,42.450508,669.423828,1961.517944,-1063.000000,-832.000000,-463.000000,
100,2.000000,1070.000000,645.654297,645.654297,59.259258,103.247467,412.975891,26.738361,508.739594,965.661865,386.000000,595.000000,854.000000,
300,2.000000,902.000000,5.909091,464.818176,72.727272,-187.712875,294.994537,-35.160580,261.439362,630.507629,-540.000000,357.000000,433.000000,
100,2.000000,368.000000,535.307678,535.307678,123.076927,-14.961486,389.934784,17.572983,336.706238,2004.404297,391.000000,544.000000,662.000000,
105,2.000000,308.000000,-781.769226,781.769226,123.076927,212.171143,261.003632,8.556889,740.171143,1415.692627,-1107.000000,-845.000000,-506.000000,
105,2.000000,365.000000,-868.307678,868.307678,61.538464,229.018921,264.283752,18.455282,784.302673,1537.064941,-997.000000,-932.000000,-691.000000,
300,2.000000,392.000000,320.166656,378.000000,66.666672,37.577160,357.797485,-28.405479,182.985336,491.967285,259.000000,385.000000,533.000000,
100,2.000000,331.000000,328.799988,328.799988,160.000000,212.908142,406.890594,4.391740,133.922211,1307.431763,214.000000,326.000000,408.000000,
300,2.000000,578.000000,233.250000,253.649994,140.000000,-14.721348,872.441223,-78.033920,73.190048,761.511902,194.000000,271.000000,318.000000,
105,2.000000,627.000000,-802.736816,802.736816,126.315781,156.234756,848.475159,80.606789,676.796631,1660.312988,-931.000000,-853.000000,-732.000000,
320,2.000000,797.000000,-736.599976,766.599976,160.000000,10.382602,600.401001,57.721416,682.180908,691.813110,-1059.000000,-900.000000,-520.000000,
102,2.000000,432.000000,321.153839,334.692322,123.076927,92.541100,351.027100,11.280001,163.165314,562.189636,179.000000,267.000000,522.000000,
100,2.000000,673.000000,601.900024,601.900024,80.000000,99.444962,341.703400,12.020494,422.611328,2298.716797,420.000000,636.000000,797.000000,
105,2.000000,560.000000,484.799988,484.799988,240.000015,-10.548265,453.142731,21.890554,247.730804,2040.890137,414.000000,527.000000,553.000000,
100,2.000000,353.000000,480.529419,480.529419,117.647064,204.028168,351.798492,9.805996,280.886078,1996.795898,311.000000,483.000000,689.000000,
320,2.000000,305.000000,271.545441,304.272736,145.454544,129.422226,285.400665,-6.545719,132.578812,1235.625732,-34.000000,236.000000,474.000000,
100,2.000000,423.000000,412.545441,412.545441,72.727272,106.985497,314.152435,10.879591,264.987122,1624.681274,112.000000,437.000000,682.000000,
102,2.000000,275.000000,200.454544,214.545456,145.454544,10.919443,355.930878,-2.553786,66.412003,587.871155,68.000000,212.000000,317.000000,
100,2.000000,513.000000,-912.400024,912.400024,80.000000,-52.336037,231.510712,-3.616406,878.387695,1724.811890,-1153.000000,-841.000000,-749.000000,
330,2.000000,655.000000,925.700012,925.700012,120.000008,-8.238812,519.777710,37.589508,889.685242,1535.004883,796.000000,904.000000,1068.000000,
102,2.000000,529.000000,154.300003,213.899994,80.000000,-227.436844,312.057251,8.192583,71.684303,1002.032898,-2.000000,166.000000,354.000000,
320,2.000000,326.000000,671.000000,671.000000,145.454544,126.260628,292.806610,-12.837992,529.447388,2163.650635,467.000000,673.000000,942.000000,
100,2.000000,474.000000,476.000000,476.000000,160.000000,123.893822,285.947021,-10.663828,251.415009,2074.598877,284.000000,526.000000,606.000000,
104,2.000000,359.000000,541.500000,541.500000,80.000000,235.489746,295.285400,18.938698,322.119690,1935.768433,365.000000,521.000000,730.000000,
102,2.000000,492.000000,212.454544,241.727280,109.090912,222.363220,378.785095,-25.496817,78.643547,917.739319,46.000000,228.000000,398.000000,
100,2.000000,481.000000,521.500000,521.500000,160.000000,228.890259,359.384613,-10.586712,298.767120,1801.126831,419.000000,564.000000,621.000000,
320,2.000000,1040.000000,-1061.750000,1061.750000,133.333344,230.614044,537.114136,53.426502,1197.062134,1553.392578,-1218.000000,-1109.000000,-919.000000,
330,2.000000,342.000000,389.916656,389.916656,150.000000,0.691990,361.643616,10.025982,178.333176,393.620544,276.000000,391.000000,506.000000,
330,2.000000,429.000000,749.666687,749.666687,133.333344,-87.309204,404.732574,-7.608359,632.248779,1930.193970,556.000000,825.000000,940.000000,
100,2.000000,332.000000,442.666656,480.166656,66.666672,260.985199,344.673828,-13.959480,314.242004,1790.448730,259.000000,543.000000,678.000000,
320,2.000000,1439.000000,1194.500000,1194.500000,160.000000,-271.592499,259.468048,19.487961,1461.135864,989.759644,995.000000,1144.000000,1427.000000,
104,2.000000,583.000000,-806.799988,806.799988,80.000000,248.173370,324.473206,29.251253,733.783630,1467.842163,-1098.000000,-734.000000,-699.000000,
330,2.000000,878.000000,1033.666626,1033.666626,133.333344,118.125221,416.284698,-33.177361,1094.706909,646.639343,969.000000,1097.000000,1150.000000,
100,2.000000,835.000000,-815.076904,815.076904,184.615387,14.051071,617.102966,42.951145,672.085266,835.237793,-851.000000,-835.000000,-785.000000,
105,2.000000,276.000000,401.000000,401.000000,150.000000,236.314713,440.025940,16.961042,184.402390,1652.511597,281.000000,439.000000,503.000000,
320,2.000000,241.000000,397.090912,397.090912,145.454544,166.279205,388.079529,12.853190,196.797272,1578.556030,249.000000,444.000000,522.000000,
330,2.000000,546.000000,135.909088,239.000000,145.454544,-191.320175,315.818451,-1.493491,80.130280,196.687271,-138.000000,149.000000,391.000000,
105,2.000000,232.000000,405.500000,405.500000,160.000000,264.600830,298.483032,15.487933,201.301712,1804.043091,224.000000,411.000000,563.000000,
330,2.000000,468.000000,285.666656,319.833344,66.666672,74.336235,315.086670,9.856614,159.258011,96.684669,78.000000,324.000000,613.000000,
105,2.000000,198.000000,-925.400024,925.400024,160.000000,223.902206,451.894653,51.642624,875.835876,1479.236816,-1010.000000,-967.000000,-892.000000,
330,2.000000,477.000000,441.846161,464.615387,61.538464,-139.191971,413.975464,5.085216,306.228180,162.827393,245.000000,477.000000,628.000000,
330,2.000000,407.000000,790.583313,790.583313,133.333344,-34.811703,342.202332,10.607348,733.010498,2279.374023,596.000000,819.000000,1166.000000,
330,2.000000,849.000000,991.900024,991.900024,160.000000,-54.967606,374.139465,-32.817150,1061.675171,2789.751465,799.000000,1060.000000,1187.000000,
200,2.000000,607.000000,858.200012,858.200012,53.333336,-263.202606,395.119080,22.209761,826.310486,2373.675293,590.000000,861.000000,1053.000000,
104,2.000000,562.000000,-783.111084,783.111084,88.888893,80.468513,544.945740,51.521358,692.227478,1261.798584,-1038.000000,-795.000000,-726.000000,
330,2.000000,488.000000,736.416687,736.416687,200.000000,-5.764317,318.327637,-0.309114,636.192810,2132.087891,603.000000,757.000000,1032.000000,
330,2.000000,308.000000,541.750000,541.750000,200.000000,25.150396,337.712463,7.082315,318.662750,103.399666,415.000000,580.000000,675.000000,
105,2.000000,591.000000,-920.000000,920.000000,96.000000,179.627777,703.897095,44.667675,887.263550,1647.107666,-1069.000000,-928.000000,-830.000000,
200,2.000000,595.000000,-18.818182,272.272736,36.363636,-130.349930,394.835388,21.485285,97.912910,631.993774,-253.000000,-66.000000,236.000000,
330,2.000000,699.000000,628.117676,628.117676,141.176468,172.388062,444.585754,42.426945,399.898621,347.722260,567.000000,604.000000,669.000000,
100,2.000000,662.000000,-677.000000,677.000000,160.000000,126.229584,345.993408,7.324208,461.883820,530.862427,-712.000000,-690.000000,-618.000000,
105,2.000000,373.000000,-783.000000,783.000000,80.000000,208.543091,551.758423,-12.111320,636.070679,1199.332275,-834.000000,-789.000000,-697.000000,
100,2.000000,353.000000,379.083344,400.083344,66.666672,210.971695,416.108429,-26.820065,201.946426,1643.415405,280.000000,455.000000,618.000000,
330,2.000000,651.000000,841.900024,841.900024,160.000000,93.428223,335.925171,0.342168,724.299561,1537.403198,740.000000,885.000000,917.000000,
102,2.000000,621.000000,580.545471,587.636353,72.727272,187.923035,334.715790,-12.499963,472.510742,267.593475,384.000000,576.000000,999.000000,
100,2.000000,429.000000,194.538467,228.230774,61.538464,143.959991,282.805603,19.290218,89.881462,1291.268921,4.000000,134.000000,471.000000,
102,2.000000,421.000000,300.071442,339.785706,57.142860,59.192486,421.587982,12.701963,172.339508,578.598694,84.000000,370.000000,457.000000,
100,2.000000,433.000000,377.500000,377.500000,66.666672,31.981857,281.710205,20.508427,185.941010,365.742371,206.000000,342.000000,602.000000,
100,2.000000,946.000000,1010.400024,1010.400024,160.000000,-119.605331,408.791107,-39.735405,1068.554077,1762.231323,933.000000,1075.000000,1168.000000,
102,2.000000,585.000000,406.200012,406.200012,80.000000,282.008362,393.938507,27.178909,225.414612,578.564331,239.000000,364.000000,546.000000,
101,2.000000,662.000000,-663.500000,663.500000,200.000000,40.945694,301.563141,3.980201,451.910187,907.543518,-709.000000,-684.000000,-548.000000,
102,2.000000,672.000000,485.562500,490.062500,50.000000,158.466171,338.195679,-25.345165,307.434082,235.542572,305.000000,614.000000,722.000000,
104,2.000000,354.000000,-928.000000,928.000000,160.000000,157.216446,294.687714,11.180906,866.098145,1472.405396,-999.000000,-932.000000,-866.000000,
104,2.000000,803.000000,-667.083313,670.083313,66.666672,88.886269,559.572388,61.244865,526.447083,837.327271,-837.000000,-804.000000,-451.000000,
105,2.000000,561.000000,-788.357117,788.357117,114.285721,217.462021,308.403107,-4.038591,655.091980,1704.425781,-959.000000,-720.000000,-643.000000,
104,2.000000,697.000000,-819.299988,819.299988,40.000000,38.901821,502.943512,69.184395,809.000366,1358.360474,-1038.000000,-965.000000,-888.000000,
104,2.000000,549.000000,-817.809509,817.809509,114.285721,215.140488,404.557098,26.039721,711.485291,1208.413452,-980.000000,-838.000000,-639.000000,
104,2.000000,734.000000,-971.299988,971.299988,80.000000,205.821533,551.722473,65.102287,968.895752,1304.980225,-1078.000000,-1030.000000,-856.000000,
105,2.000000,293.000000,426.764709,426.764709,235.294128,95.225800,388.132446,9.637599,191.550308,1818.287354,349.000000,439.000000,463.000000,
105,2.000000,335.000000,484.909088,484.909088,218.181824,110.870781,364.545380,-4.948260,256.354736,1689.273926,392.000000,501.000000,634.000000,
104,2.000000,564.000000,-866.666687,866.666687,106.666672,250.164490,454.159821,41.799191,790.683777,1439.782959,-1055.000000,-871.000000,-753.000000,
104,2.000000,266.000000,-763.363647,763.363647,145.454544,74.768188,334.862152,1.078939,599.142456,1297.659668,-869.000000,-753.000000,-641.000000,
100,2.000000,501.000000,242.899994,277.100006,160.000000,-72.439865,302.600677,0.289854,116.908707,1258.034302,-6.000000,335.000000,414.000000,
300,2.000000,874.000000,626.000000,673.200012,80.000000,125.875854,723.613525,-63.999767,508.523834,343.330719,547.000000,597.000000,865.000000,
103,2.000000,698.000000,668.384644,668.384644,184.615387,-64.844505,438.179688,14.957809,462.074402,48.529850,583.000000,649.000000,751.000000,
100,2.000000,408.000000,298.090912,318.090912,145.454544,165.779205,334.037933,20.082260,169.088104,1362.515015,51.000000,256.000000,608.000000,
100,2.000000,290.000000,413.272736,413.272736,145.454544,93.409416,374.053284,25.601347,200.702560,1768.694580,295.000000,375.000000,559.000000,
104,2.000000,569.000000,-746.599976,746.599976,80.000000,182.350708,362.442413,26.407143,678.716248,1296.987793,-1104.000000,-725.000000,-515.000000,
330,2.000000,236.000000,614.799988,614.799988,160.000000,218.148193,348.741852,6.430017,409.817413,35.348103,469.000000,638.000000,755.000000,
320,2.000000,384.000000,237.699997,289.899994,80.000000,-292.474213,294.501373,-7.685577,116.612907,754.132507,67.000000,334.000000,470.000000,
320,2.000000,253.000000,162.363632,225.636368,145.454544,136.494553,435.954041,31.153400,89.481461,1246.640137,-62.000000,157.000000,266.000000,
320,2.000000,517.000000,382.909088,382.909088,72.727272,-169.459305,250.170227,-10.908787,206.913101,425.659729,106.000000,443.000000,571.000000,
104,2.000000,696.000000,-755.812500,756.812500,100.000000,64.113853,607.663391,64.430138,660.835083,1408.554321,-927.000000,-863.000000,-462.000000,
330,2.000000,469.000000,356.500000,356.500000,280.000000,104.258530,293.248383,25.061764,139.302094,335.379913,250.000000,343.000000,475.000000,
100,2.000000,581.000000,151.250000,176.416672,200.000000,30.102526,439.753204,38.056126,60.355083,1377.565186,29.000000,108.000000,378.000000,
330,2.000000,1055.000000,-210.714279,252.047623,76.190475,247.224335,332.534668,16.629257,86.480530,33.709671,-447.000000,-248.000000,-80.000000,
104,2.000000,528.000000,-663.250000,663.250000,50.000000,98.309959,303.155243,5.597723,542.941772,1166.841309,-918.000000,-668.000000,-312.000000,
330,2.000000,481.000000,216.562500,303.687500,100.000000,236.216644,389.384399,-11.690409,127.406944,251.066193,104.000000,260.000000,446.000000,
102,2.000000,596.000000,396.416656,396.916656,66.666672,148.688324,284.742462,-0.288687,213.240433,753.029480,210.000000,489.000000,658.000000,
300,2.000000,537.000000,15.833333,281.666656,133.333344,102.159691,331.189148,-36.277401,96.999504,1142.162842,-110.000000,176.000000,276.000000,
100,2.000000,267.000000,369.899994,369.899994,80.000000,196.884903,372.635040,-12.328802,171.553101,1470.376221,266.000000,399.000000,516.000000,
330,2.000000,338.000000,315.375000,372.500000,150.000000,101.687668,434.576843,-26.571306,179.663513,223.824142,179.000000,332.000000,597.000000,
330,2.000000,519.000000,183.272720,330.909088,145.454544,23.041025,317.360992,-7.928485,146.049103,178.549652,-179.000000,283.000000,468.000000,
100,2.000000,461.000000,373.636353,373.636353,145.454544,-93.779648,520.974854,35.051796,178.591644,215.247742,189.000000,357.000000,448.000000,
104,2.000000,248.000000,479.769226,479.769226,61.538464,221.600082,364.671356,26.862522,261.407928,1810.744385,326.000000,451.000000,580.000000,
330,2.000000,581.000000,457.899994,457.899994,80.000000,-45.816216,440.615417,-42.303844,232.776917,233.837418,439.000000,507.000000,527.000000,
100,2.000000,361.000000,376.272736,376.272736,72.727272,59.138443,385.589569,45.664188,191.421921,159.951096,225.000000,260.000000,538.000000,
100,2.000000,385.000000,203.300003,234.100006,160.000000,84.684143,353.177643,15.681544,85.028900,821.365417,82.000000,213.000000,328.000000,
320,2.000000,832.000000,-662.125000,677.458313,166.666656,-168.323105,473.050354,30.285971,580.025391,910.761536,-873.000000,-785.000000,-283.000000,
104,2.000000,288.000000,-781.833313,781.833313,133.333344,82.655258,421.752441,39.434559,675.974854,907.135132,-964.000000,-804.000000,-551.000000,
320,2.000000,596.000000,599.099976,618.299988,160.000000,218.827972,301.397430,-19.318277,524.801147,1815.119385,327.000000,720.000000,985.000000,
200,2.000000,928.000000,-268.411774,275.588226,47.058823,-270.840088,334.353912,-21.439749,125.625473,983.979431,-451.000000,-273.000000,-74.000000,
104,2.000000,188.000000,374.750000,374.750000,133.333344,258.007263,370.868561,28.644037,176.011093,1527.861084,250.000000,396.000000,540.000000,
330,2.000000,491.000000,368.461548,381.384613,184.615387,-160.127319,392.112183,22.985352,224.791245,144.771393,154.000000,323.000000,562.000000,
