100,2.000000,338.000000,383.533325,383.533325,160.000000,102.657303,424.195038,44.231758,179.893677,216.668335,240.000000,323.000000,505.000000,
200,2.000000,522.000000,99.000000,233.421051,21.052631,-187.668945,411.321655,-33.145981,76.142693,435.343933,-81.000000,128.000000,347.000000,
330,2.000000,777.000000,538.272705,538.272705,72.727272,-259.447632,688.751465,-77.304512,320.805725,259.692383,524.000000,563.000000,669.000000,
200,2.000000,628.000000,786.791687,786.791687,100.000000,-220.501495,514.164124,-3.019224,702.821228,1836.729004,613.000000,796.000000,966.000000,
105,2.000000,344.000000,397.200012,397.200012,240.000015,176.287476,346.323242,9.157547,181.352219,1819.963745,286.000000,401.000000,558.000000,
300,2.000000,403.000000,-48.099998,220.300003,80.000000,-283.677185,349.065552,-26.082998,73.030708,601.262817,-301.000000,37.000000,161.000000,
102,2.000000,798.000000,8.000000,103.599998,240.000015,-134.209885,278.926178,9.586340,13.318401,855.918640,-106.000000,42.000000,88.000000,
102,2.000000,527.000000,197.000000,227.153839,123.076927,215.190781,584.750488,-24.912279,66.718544,842.259094,133.000000,218.000000,263.000000,
100,2.000000,474.000000,279.181824,280.272736,72.727272,184.105881,252.124496,15.690896,135.505371,320.805542,25.000000,226.000000,534.000000,
104,2.000000,317.000000,416.166656,416.166656,100.000000,208.579880,286.419678,2.203823,208.839340,1535.834717,298.000000,429.000000,611.000000,
105,2.000000,407.000000,-747.599976,747.599976,80.000000,240.345718,362.596741,-10.649848,584.419861,1247.563965,-830.000000,-753.000000,-567.000000,
105,2.000000,602.000000,-627.750000,627.750000,133.333344,96.103050,266.425598,-3.690244,534.491577,1542.655151,-904.000000,-487.000000,-321.000000,
101,2.000000,317.000000,396.230774,396.230774,184.615387,253.857742,475.614594,40.025837,174.857010,1724.102173,287.000000,371.000000,457.000000,
104,2.000000,252.000000,467.545441,467.545441,72.727272,169.285187,349.509125,30.276836,274.525726,1631.976440,275.000000,458.000000,716.000000,
300,2.000000,473.000000,-54.500000,263.666656,66.666672,-263.067169,420.447449,-39.910652,114.875671,842.112061,-124.000000,43.000000,284.000000,
300,2.000000,514.000000,-37.235294,181.235291,164.705887,114.766800,461.171814,-0.335114,52.686295,1370.526001,-223.000000,-27.000000,100.000000,
100,2.000000,563.000000,525.411743,525.411743,141.176468,49.776779,415.459778,15.209995,339.707092,2466.811523,308.000000,502.000000,683.000000,
100,2.000000,429.000000,307.000000,311.000000,160.000000,83.008347,452.444550,35.482342,148.751007,1161.643066,131.000000,303.000000,401.000000,
105,2.000000,525.000000,-774.099976,774.099976,160.000000,95.412201,340.725983,-26.468714,603.165161,1680.469360,-814.000000,-750.000000,-715.000000,
100,2.000000,814.000000,-507.000000,507.000000,145.454544,-54.200905,444.427307,-41.678143,294.121735,686.026978,-540.000000,-456.000000,-387.000000,
104,2.000000,244.000000,356.363647,356.363647,145.454544,223.519897,279.806793,0.239044,149.604370,1657.352417,189.000000,364.000000,476.000000,
105,2.000000,297.000000,523.363647,523.363647,145.454544,22.585772,341.167175,5.629138,303.991394,2144.677490,413.000000,522.000000,674.000000,
102,2.000000,611.000000,-53.099998,106.099998,160.000000,206.210922,379.348236,-18.148907,17.244501,1234.389771,-126.000000,-46.000000,39.000000,
100,2.000000,241.000000,403.909088,412.636353,145.454544,200.281967,371.490631,-7.733523,232.931564,1564.359375,241.000000,412.000000,582.000000,
100,2.000000,420.000000,498.615387,498.615387,123.076927,27.379694,274.150574,0.328824,275.026337,2286.847168,380.000000,499.000000,626.000000,
100,2.000000,336.000000,412.083344,412.083344,133.333344,27.057310,332.113678,2.578777,187.583084,1669.239746,305.000000,465.000000,515.000000,
104,2.000000,293.000000,460.200012,460.200012,240.000015,132.718094,363.308014,9.581753,220.553604,1826.669678,378.000000,476.000000,522.000000,
320,2.000000,689.000000,-440.545441,478.181824,109.090912,-279.970612,258.908508,-8.779017,359.347473,537.029968,-898.000000,-219.000000,-167.000000,
100,2.000000,383.000000,356.466675,366.866669,106.666672,243.972855,319.174591,7.368225,204.056747,1576.703003,129.000000,310.000000,642.000000,
105,2.000000,514.000000,-548.299988,548.299988,80.000000,-6.414742,409.389160,-18.461332,333.394928,1583.235718,-632.000000,-546.000000,-369.000000,
330,2.000000,514.000000,280.071442,359.071442,57.142860,-139.439453,343.406403,1.705408,189.576797,189.680588,51.000000,300.000000,574.000000,
320,2.000000,421.000000,365.272736,424.363647,72.727272,251.199585,327.837830,-16.370649,246.412369,1542.539185,76.000000,409.000000,699.000000,
330,2.000000,436.000000,696.250000,696.250000,133.333344,71.688408,329.066315,14.009359,537.566284,2041.578491,526.000000,655.000000,891.000000,
100,2.000000,458.000000,38.200001,236.800003,80.000000,-0.752630,342.021240,-18.925192,79.987007,570.088501,-80.000000,111.000000,236.000000,
330,2.000000,685.000000,535.000000,535.000000,168.421051,-25.179525,419.429291,31.311232,413.232391,1703.751221,248.000000,446.000000,773.000000,
100,2.000000,315.000000,388.666656,415.666656,133.333344,269.119629,387.050415,-16.489126,229.507004,1586.992065,299.000000,439.000000,666.000000,
105,2.000000,568.000000,-846.818176,846.818176,145.454544,164.259583,211.009674,6.858828,740.585999,1746.378174,-1004.000000,-887.000000,-680.000000,
200,2.000000,434.000000,-143.684204,189.684204,42.105263,-229.564285,471.827515,-50.681107,79.580315,624.163208,-314.000000,-7.000000,25.000000,
200,2.000000,900.000000,-24.937500,91.187500,100.000000,-107.958511,883.687500,-82.366058,17.885439,571.865540,-42.000000,5.000000,72.000000,
100,2.000000,414.000000,501.636353,501.636353,109.090912,-99.731895,361.424530,15.081033,272.208008,1912.744507,410.000000,522.000000,637.000000,
200,2.000000,389.000000,88.599998,300.500000,80.000000,-94.757683,331.658020,-16.701420,115.295006,330.312256,-169.000000,185.000000,374.000000,
300,2.000000,623.000000,34.799999,329.333344,80.000000,198.307037,304.108978,-32.715725,130.275742,1162.895996,-448.000000,210.000000,357.000000,
102,2.000000,725.000000,54.181820,142.545456,72.727272,281.352142,338.371155,37.009708,34.481453,1257.741333,-82.000000,-14.000000,248.000000,
104,2.000000,627.000000,-836.272705,836.272705,72.727272,58.357300,709.839417,77.045952,742.549988,1746.717163,-960.000000,-890.000000,-785.000000,
100,2.000000,676.000000,-997.400024,997.400024,80.000000,-76.231995,415.596161,-7.497090,1009.552856,1992.782471,-1044.000000,-991.000000,-954.000000,
105,2.000000,228.000000,450.100006,450.100006,160.000000,180.142502,366.562592,3.217862,217.308304,1662.178101,359.000000,476.000000,506.000000,
100,2.000000,453.000000,455.545441,479.727264,145.454544,167.052933,538.385010,-29.920021,275.414642,1760.569214,327.000000,442.000000,646.000000,
105,2.000000,899.000000,-898.153870,898.153870,123.076927,-182.665115,287.259827,-10.603284,819.266663,2156.199951,-1016.000000,-871.000000,-800.000000,
100,2.000000,830.000000,-475.739136,502.173920,104.347824,64.243790,507.117126,44.269985,305.780121,1846.360840,-715.000000,-533.000000,-296.000000,
100,2.000000,482.000000,449.181824,462.272736,72.727272,86.633163,306.996216,-12.968449,294.255402,2095.503418,153.000000,505.000000,688.000000,
100,2.000000,492.000000,533.346130,533.346130,30.769232,-148.572952,414.440491,28.434967,323.329346,497.192871,352.000000,498.000000,645.000000,
100,2.000000,337.000000,430.399994,430.399994,160.000000,241.828094,293.386566,17.878952,224.895416,1665.647461,227.000000,414.000000,656.000000,
100,2.000000,622.000000,345.454559,375.090912,145.454544,171.432083,304.562164,10.940422,225.306747,1094.203369,-7.000000,334.000000,674.000000,
300,2.000000,690.000000,66.454544,392.636353,72.727272,166.847290,297.287994,-9.167278,205.742462,1239.859985,-386.000000,106.000000,569.000000,
100,2.000000,359.000000,340.545441,340.545441,145.454544,118.563751,280.415161,2.397621,152.923645,1453.090332,174.000000,324.000000,471.000000,
100,2.000000,232.000000,407.500000,407.500000,80.000000,237.039902,295.997253,-1.753104,208.948517,1793.971313,240.000000,465.000000,548.000000,
100,2.000000,377.000000,552.000000,552.000000,228.571442,167.165543,319.145355,10.654022,344.876465,1792.784302,398.000000,536.000000,751.000000,
320,2.000000,433.000000,82.636360,208.090912,145.454544,179.466232,368.072388,-16.830669,62.853912,1037.652222,-63.000000,156.000000,227.000000,
100,2.000000,364.000000,457.533325,457.533325,106.666672,48.829006,371.821625,32.961498,308.745300,1796.020630,215.000000,395.000000,692.000000,
320,2.000000,753.000000,-335.454559,391.636353,145.454544,-283.511444,305.854645,-24.726295,269.612396,415.736725,-817.000000,-218.000000,3.000000,
200,2.000000,530.000000,217.842102,244.157898,84.210526,-232.447647,408.149139,6.673949,88.834373,300.970001,83.000000,187.000000,350.000000,
300,2.000000,680.000000,87.000000,317.000000,66.666672,-217.291763,352.462708,-15.693122,140.793503,847.342712,-123.000000,121.000000,525.000000,
200,2.000000,318.000000,93.666664,274.500000,133.333344,37.284298,260.225891,-9.737040,98.473839,184.410751,-77.000000,205.000000,410.000000,
200,2.000000,849.000000,978.444458,978.444458,44.444447,-243.811462,378.381012,15.642067,1095.176270,2615.122559,648.000000,1008.000000,1245.000000,
101,2.000000,509.000000,-686.615356,686.615356,123.076927,59.325630,377.114502,18.878767,491.737396,1167.638916,-791.000000,-676.000000,-625.000000,
100,2.000000,780.000000,129.363632,515.727295,36.363636,-207.330612,433.978180,-58.275349,324.206726,881.491821,-31.000000,441.000000,523.000000,
103,2.000000,306.000000,588.299988,588.299988,120.000008,146.617477,335.485901,24.757298,376.643524,110.546402,434.000000,563.000000,732.000000,
104,2.000000,250.000000,470.181824,470.181824,145.454544,237.960510,349.163513,21.608713,260.650574,1849.614624,332.000000,451.000000,649.000000,
100,2.000000,313.000000,345.636353,369.454559,145.454544,216.452713,427.314087,-22.592354,172.510910,1583.565186,179.000000,317.000000,503.000000,
300,2.000000,380.000000,375.736847,394.789459,105.263161,17.089075,613.805664,-50.267223,187.567963,464.161804,334.000000,395.000000,527.000000,
330,2.000000,372.000000,389.736847,389.736847,273.684204,43.012726,445.720581,14.917617,170.635849,469.500122,282.000000,395.000000,479.000000,
104,2.000000,318.000000,458.750000,458.750000,133.333344,194.506927,280.099762,9.722960,246.899094,1775.586670,286.000000,444.000000,628.000000,
330,2.000000,580.000000,435.615387,439.307678,184.615387,-175.128937,576.526306,40.866226,280.343781,144.983688,248.000000,396.000000,544.000000,
100,2.000000,394.000000,425.299988,433.700012,160.000000,-112.712685,389.807343,20.710054,272.516907,1814.155396,213.000000,405.000000,662.000000,
320,2.000000,532.000000,876.692322,876.692322,123.076927,-182.127319,326.562958,-0.028766,812.500000,619.703369,767.000000,896.000000,968.000000,
330,2.000000,388.000000,328.916656,342.916656,133.333344,-205.571762,408.415588,10.081244,168.099762,187.456009,234.000000,365.000000,486.000000,
100,2.000000,431.000000,408.600006,415.000000,80.000000,215.409851,265.599457,-14.049937,250.352417,1759.622437,115.000000,571.000000,602.000000,
320,2.000000,269.000000,395.000000,395.000000,123.076927,203.658539,325.383667,7.446071,206.844849,1480.227783,211.000000,372.000000,576.000000,
330,2.000000,515.000000,133.307693,227.923080,92.307693,-0.822924,384.745605,-1.130874,71.536240,149.530777,-78.000000,174.000000,283.000000,
300,2.000000,1143.000000,-70.454544,466.272736,72.727272,-167.563309,240.286255,-19.506578,289.125732,1199.988159,-794.000000,71.000000,486.000000,
200,2.000000,364.000000,-66.285713,131.142853,85.714287,0.900613,299.315247,-19.507957,24.802143,1024.280884,-190.000000,-41.000000,75.000000,
104,2.000000,602.000000,-637.500000,637.500000,80.000000,215.887039,282.196991,-20.285192,478.866699,1430.959839,-950.000000,-578.000000,-399.000000,
105,2.000000,368.000000,-811.588257,811.588257,141.176468,73.617561,414.542969,20.613348,671.437561,1637.011841,-892.000000,-811.000000,-769.000000,
104,2.000000,630.000000,-816.307678,816.307678,92.307693,-14.475275,257.103882,-20.962353,710.648132,1795.461548,-1083.000000,-685.000000,-665.000000,
300,2.000000,710.000000,124.400002,380.000000,40.000000,-227.460876,483.673706,-64.838318,173.548798,886.605042,106.000000,301.000000,392.000000,
104,2.000000,173.000000,381.454559,381.454559,145.454544,231.845963,420.418732,42.172131,185.198013,1517.514893,210.000000,365.000000,527.000000,
330,2.000000,366.000000,574.666687,574.666687,200.000000,249.545471,269.945923,6.450565,352.514862,57.504253,482.000000,638.000000,710.000000,
320,2.000000,429.000000,604.700012,604.700012,80.000000,245.292938,472.628418,-40.148880,418.670929,1850.046509,432.000000,677.000000,779.000000,
300,2.000000,987.000000,463.899994,572.099976,80.000000,-68.529152,229.130142,-7.891546,479.901917,1037.081177,-78.000000,635.000000,990.000000,
330,2.000000,519.000000,667.769226,667.769226,123.076927,-79.982742,430.095947,41.394958,544.365479,2226.080322,472.000000,587.000000,807.000000,
330,2.000000,854.000000,918.400024,918.400024,160.000000,-122.809944,279.996765,-3.807070,1030.541382,2753.828613,399.000000,1077.000000,1222.000000,
330,2.000000,611.000000,365.818176,410.363647,72.727272,-291.931000,266.091095,-12.251533,247.019272,278.703827,22.000000,451.000000,722.000000,
330,2.000000,465.000000,809.599976,809.599976,160.000000,43.763531,284.914673,0.018692,712.667236,2157.416748,594.000000,904.000000,978.000000,
103,2.000000,479.000000,962.090881,962.090881,72.727272,155.738480,423.256592,29.384996,944.333984,438.033844,867.000000,942.000000,1032.000000,
300,2.000000,454.000000,51.090908,270.545441,72.727272,-81.849998,302.386749,-31.663563,89.587639,270.492828,-313.000000,129.000000,332.000000,
100,2.000000,990.000000,-262.166656,312.833344,200.000000,183.342804,404.533539,37.018673,119.055504,1189.012939,-379.000000,-296.000000,-84.000000,
105,2.000000,319.000000,567.545471,567.545471,218.181824,8.445852,379.675018,12.472666,338.483734,2135.309570,435.000000,543.000000,659.000000,
100,2.000000,359.000000,545.363647,545.363647,145.454544,203.064804,346.245239,-8.092182,339.155212,2048.082031,371.000000,543.000000,708.000000,
100,2.000000,647.000000,-203.545456,211.545456,72.727272,-127.096542,365.025909,14.104383,59.945641,428.139526,-332.000000,-210.000000,-104.000000,
320,2.000000,542.000000,485.181824,485.181824,218.181824,-72.354713,363.186493,-14.901341,277.082092,277.203094,353.000000,485.000000,737.000000,
330,2.000000,414.000000,390.000000,390.000000,145.454544,230.714447,426.588928,22.338762,162.161453,165.518555,330.000000,370.000000,473.000000,
330,2.000000,505.000000,-46.454544,213.363632,72.727272,265.055908,261.075562,-6.405197,61.334457,530.789978,-276.000000,-13.000000,189.000000,
300,2.000000,425.000000,461.583344,487.416656,66.666672,-172.862564,249.168655,-2.699505,348.552429,723.339539,184.000000,514.000000,863.000000,
300,2.000000,857.000000,524.200012,598.799988,80.000000,11.809657,257.090057,-29.060385,489.175629,396.272705,21.000000,823.000000,907.000000,
330,2.000000,377.000000,140.941177,229.764709,94.117645,60.892555,390.722961,-12.152579,78.143883,412.873840,-12.000000,147.000000,353.000000,
100,2.000000,645.000000,941.818176,941.818176,72.727272,-61.336960,302.405945,-10.814658,949.502258,1316.000977,744.000000,992.000000,1182.000000,
200,2.000000,488.000000,-161.333328,185.500000,66.666672,-214.950333,373.627533,-43.391148,74.759171,475.211273,-223.000000,-84.000000,21.000000,
320,2.000000,255.000000,481.545441,481.545441,145.454544,197.286682,357.106079,-9.223743,299.649933,1752.023315,259.000000,494.000000,713.000000,
103,2.000000,815.000000,912.500000,912.500000,80.000000,189.494675,227.420258,-16.229954,864.685547,241.001511,688.000000,1013.000000,1057.000000,
320,2.000000,376.000000,507.636353,507.636353,72.727272,-255.930756,332.099518,5.074015,310.873627,451.852112,331.000000,486.000000,744.000000,
100,2.000000,911.000000,-545.976196,549.404785,66.666672,-28.874969,1024.652710,64.321808,326.434998,1306.905762,-666.000000,-572.000000,-456.000000,
330,2.000000,371.000000,72.833336,313.500000,66.666672,42.054173,255.157135,-3.394005,118.958008,258.078949,-187.000000,206.000000,383.000000,
100,2.000000,252.000000,454.181824,459.636353,72.727272,225.463287,369.718567,-25.089048,273.913300,1660.038574,285.000000,499.000000,694.000000,
105,2.000000,528.000000,-883.058838,883.058838,141.176468,197.834869,552.411316,44.980743,787.493896,1568.116821,-945.000000,-886.000000,-859.000000,
100,2.000000,266.000000,467.899994,467.899994,80.000000,203.519958,321.996887,-24.825325,254.316711,1649.149536,273.000000,534.000000,600.000000,
100,2.000000,413.000000,295.071442,312.785706,114.285721,130.477478,402.993835,17.286373,150.403091,1249.853394,83.000000,269.000000,514.000000,
200,2.000000,534.000000,692.200012,692.200012,80.000000,-256.579559,399.668884,-20.526321,548.210327,1817.239746,510.000000,773.000000,889.000000,
200,2.000000,1028.000000,1000.562500,1000.562500,50.000000,-250.546555,405.306671,29.203959,1172.933105,3279.061768,743.000000,998.000000,1334.000000,
200,2.000000,769.000000,85.263161,365.157898,84.210526,-126.102303,248.943451,-0.983990,164.070206,435.994385,-339.000000,6.000000,472.000000,
100,2.000000,434.000000,155.899994,163.699997,160.000000,-72.851364,296.609863,14.810639,44.885105,871.559204,-3.000000,154.000000,300.000000,
330,2.000000,517.000000,835.700012,835.700012,160.000000,-124.677467,315.645874,2.221361,805.774536,2299.081787,617.000000,934.000000,1080.000000,
100,2.000000,255.000000,440.666656,445.333344,133.333344,243.843414,365.704071,5.275738,263.760681,1753.723755,257.000000,436.000000,710.000000,
300,2.000000,426.000000,151.899994,353.700012,80.000000,-204.373932,456.026733,-61.649364,145.267715,282.099609,4.000000,324.000000,411.000000,
100,2.000000,507.000000,710.599976,710.599976,160.000000,131.868790,340.982300,12.797742,526.526672,2238.833252,562.000000,718.000000,817.000000,
103,2.000000,486.000000,930.799988,930.799988,240.000015,177.450806,429.925049,-33.545353,873.285828,435.601532,880.000000,974.000000,982.000000,
330,2.000000,314.000000,580.071411,580.071411,57.142860,93.864014,307.721771,-0.602915,388.595795,125.360146,409.000000,586.000000,791.000000,
330,2.000000,710.000000,92.000000,142.153839,153.846161,-85.050789,372.754242,24.279451,34.315693,59.751621,-10.000000,46.000000,202.000000,
330,2.000000,547.000000,533.807678,533.807678,107.692314,-156.389175,498.687469,-15.528114,304.194672,663.413635,442.000000,556.000000,641.000000,
104,2.000000,316.000000,452.000000,452.000000,123.076927,192.960266,532.393372,46.781254,268.692169,1848.650635,244.000000,403.000000,545.000000,
320,2.000000,192.000000,379.200012,379.200012,160.000000,147.200180,295.181000,-2.015178,183.228210,1422.082764,237.000000,429.000000,521.000000,
330,2.000000,306.000000,605.400024,605.400024,160.000000,139.540451,281.437103,7.182619,403.353210,112.770508,434.000000,675.000000,717.000000,
200,2.000000,427.000000,145.904755,378.285706,38.095238,-270.615295,400.554047,-39.229431,179.820389,652.528015,-19.000000,219.000000,481.000000,
300,2.000000,700.000000,-43.428570,380.428558,57.142860,-93.576012,425.669525,-53.627911,224.477295,464.587585,-167.000000,209.000000,307.000000,
100,2.000000,444.000000,601.299988,601.299988,80.000000,247.272003,293.643219,-10.449224,413.455109,1712.408447,363.000000,671.000000,829.000000,
300,2.000000,579.000000,-45.090908,260.909088,72.727272,-253.913315,414.203644,-48.394848,101.296730,788.033813,-390.000000,162.000000,197.000000,
200,2.000000,694.000000,-116.750000,357.549988,80.000000,-59.728764,272.307739,14.294162,155.574158,635.765076,-428.000000,-209.000000,336.000000,
320,2.000000,279.000000,348.562500,348.562500,150.000000,136.688522,336.639130,2.942358,165.913696,1347.994995,236.000000,371.000000,536.000000,
200,2.000000,644.000000,780.222229,780.222229,44.444447,-275.167816,329.750000,7.414604,697.431580,2085.201904,494.000000,856.000000,1031.000000,
200,2.000000,670.000000,190.133331,259.866669,80.000000,-258.411743,840.625488,-60.405914,90.785736,281.335022,84.000000,231.000000,315.000000,
320,2.000000,480.000000,-66.599998,203.800003,80.000000,292.744720,294.665833,-2.977335,57.483402,866.716064,-238.000000,-10.000000,162.000000,
320,2.000000,377.000000,541.916687,541.916687,133.333344,111.590706,338.298035,-4.907878,359.036438,1662.778687,412.000000,546.000000,746.000000,
320,2.000000,254.000000,319.000000,319.000000,160.000000,169.035233,320.710907,17.327549,130.291809,1324.025879,174.000000,290.000000,485.000000,
330,2.000000,598.000000,832.750000,832.750000,233.333328,-73.298828,351.455292,-21.383623,777.694458,2665.108398,755.000000,847.000000,1145.000000,
200,2.000000,603.000000,11.150000,233.149994,40.000000,-245.968933,322.547211,2.418348,64.108452,441.122070,-230.000000,152.000000,208.000000,
200,2.000000,369.000000,-129.833328,222.000000,66.666672,-265.287415,274.991272,-22.314659,78.139168,649.164307,-350.000000,-22.000000,108.000000,
300,2.000000,759.000000,95.818184,243.818176,72.727272,-211.490784,1091.116577,-111.360695,91.902008,433.099487,20.000000,201.000000,265.000000,
330,2.000000,488.000000,734.916687,734.916687,66.666672,51.652031,321.934784,-9.053643,593.823608,2098.360352,558.000000,821.000000,931.000000,
200,2.000000,522.000000,-52.333332,204.000000,44.444447,-265.001831,563.111816,-57.312637,75.334450,557.828491,-165.000000,37.000000,138.000000,
100,2.000000,328.000000,797.000000,797.000000,133.333344,-17.351133,370.838776,16.440516,693.355713,2430.453369,599.000000,793.000000,1040.000000,
300,2.000000,648.000000,32.500000,313.500000,80.000000,-233.298294,333.010895,-42.434258,120.671303,561.576050,-306.000000,234.000000,315.000000,
300,2.000000,612.000000,-5.400000,166.800003,80.000000,-158.977814,461.291321,-58.156731,42.251202,474.042511,-66.000000,102.000000,145.000000,
