1,2.000000,803.000000,-217.934784,258.086945,115.981384,165.217392,-357.000000,-223.000000,-99.000000,903.652161,903.652161,1141.771484,113.043472,793.000000,997.000000,1126.000000,-40.820778,
2,2.000000,837.000000,-759.022217,759.022217,737.158264,151.111115,-822.000000,-750.000000,-677.000000,264.700012,266.922211,106.333542,115.555557,163.000000,267.000000,365.000000,79.678986,
1,2.000000,1004.000000,-991.118286,991.118286,1373.048706,189.247314,-1200.000000,-985.000000,-806.000000,117.698921,337.677429,192.821945,163.440857,-209.000000,146.000000,356.000000,231.985809,
1,2.000000,511.000000,-790.693176,815.238647,980.546021,172.727280,-1024.000000,-808.000000,-522.000000,251.329544,396.420441,286.971985,145.454544,117.000000,306.000000,495.000000,194.896454,
2,2.000000,525.000000,-780.257751,792.835022,907.716675,115.463913,-962.000000,-762.000000,-571.000000,381.226807,402.319580,257.264984,197.938141,274.000000,373.000000,475.000000,336.307434,
2,2.000000,396.000000,-844.924255,844.924255,918.399414,169.696976,-954.000000,-845.000000,-734.000000,100.666664,186.878784,60.329998,193.939392,-63.000000,119.000000,223.000000,222.124222,
1,2.000000,648.000000,-858.690491,858.690491,1074.643188,247.619049,-1050.000000,-801.000000,-625.000000,228.619049,382.380951,236.718506,152.380951,71.000000,260.000000,552.000000,390.358856,
2,2.000000,2053.000000,-270.536591,598.707336,504.441833,29.268291,-675.000000,-550.000000,160.000000,662.646362,667.573181,683.225159,68.292686,411.000000,679.000000,884.000000,-297.942596,
2,2.000000,335.000000,-866.163025,866.163025,984.787781,52.173912,-1025.000000,-893.000000,-676.000000,312.728271,320.163055,162.724792,121.739128,181.000000,327.000000,482.000000,344.284241,
1,2.000000,1951.000000,299.905396,299.905396,148.705078,64.864861,139.000000,350.000000,451.000000,608.527039,608.527039,483.702576,129.729721,542.000000,637.000000,699.000000,-259.034302,
1,2.000000,511.000000,-854.438782,900.500000,1159.478760,146.938782,-1119.000000,-894.000000,-737.000000,367.224487,427.653076,357.109985,114.285721,121.000000,351.000000,553.000000,366.994751,
3,2.000000,1440.000000,-106.526314,448.442108,315.407623,50.526314,-559.000000,-216.000000,352.000000,829.473694,908.989502,1104.572998,134.736847,744.000000,845.000000,1002.000000,78.480438,
3,2.000000,1008.000000,19.908163,256.173462,104.952690,73.469391,-207.000000,34.000000,295.000000,991.571411,991.571411,1281.515625,155.102036,820.000000,1001.000000,1131.000000,195.333115,
4,2.000000,626.000000,966.077942,966.077942,1199.199707,103.896103,863.000000,936.000000,1050.000000,225.961044,284.220764,122.329262,93.506493,172.000000,264.000000,354.000000,-459.415955,
1,2.000000,1078.000000,182.333328,182.435898,55.728012,41.025642,92.000000,174.000000,290.000000,971.025635,971.025635,1196.280396,153.846161,914.000000,982.000000,1059.000000,-307.337219,
1,2.000000,907.000000,-390.812500,428.087494,299.561310,160.000000,-593.000000,-406.000000,-176.000000,707.299988,756.450012,891.724731,120.000008,456.000000,766.000000,1060.000000,117.772949,
2,2.000000,884.000000,-564.619568,731.597839,710.144104,26.086956,-800.000000,-708.000000,-616.000000,467.445648,471.836945,355.475372,165.217392,324.000000,440.000000,548.000000,-16.325657,
3,2.000000,1392.000000,917.012512,917.012512,1085.734375,220.000000,833.000000,891.000000,974.000000,-74.437500,197.787506,67.381142,170.000000,-208.000000,-102.000000,124.000000,35.806416,
10,2.000000,674.000000,-967.434204,967.434204,1226.212891,126.315781,-1097.000000,-1044.000000,-893.000000,250.026321,274.236847,126.313911,115.789474,132.000000,214.000000,394.000000,350.989594,
4,2.000000,1923.000000,850.187500,850.187500,932.793640,150.000000,742.000000,874.000000,944.000000,534.166687,534.166687,373.557465,216.666672,477.000000,527.000000,589.000000,-187.115326,
10,2.000000,430.000000,-866.370789,866.370789,1011.486145,80.898872,-1042.000000,-877.000000,-679.000000,250.157303,287.820221,157.866516,98.876404,81.000000,213.000000,443.000000,273.534088,
10,2.000000,322.000000,-926.591370,926.591370,1087.739746,146.236557,-995.000000,-926.000000,-870.000000,394.311829,394.311829,221.465820,154.838699,322.000000,387.000000,444.000000,286.282227,
10,2.000000,408.000000,-838.381470,838.381470,1030.142456,74.226799,-1098.000000,-945.000000,-589.000000,407.804138,439.474213,300.325409,156.701035,217.000000,469.000000,622.000000,224.001343,
10,2.000000,521.000000,-919.483521,919.483521,1194.012451,79.120880,-1173.000000,-1011.000000,-657.000000,283.560425,344.263733,236.502792,123.076927,68.000000,237.000000,539.000000,288.605011,
10,2.000000,473.000000,-898.317078,898.317078,1077.263184,117.073166,-1081.000000,-938.000000,-726.000000,293.621948,304.670746,138.069183,195.121948,216.000000,311.000000,406.000000,238.851471,
11,2.000000,510.000000,-903.651672,903.651672,1070.534302,80.898872,-1064.000000,-940.000000,-761.000000,469.595520,469.595520,306.368652,152.808990,337.000000,480.000000,570.000000,158.457672,
2,2.000000,366.000000,-896.593384,896.593384,1034.891968,87.912086,-1011.000000,-905.000000,-773.000000,285.604401,285.604401,129.305634,105.494514,176.000000,268.000000,437.000000,355.628510,
10,2.000000,847.000000,-924.064514,927.440857,1357.758423,94.623657,-1280.000000,-979.000000,-544.000000,298.397858,432.204315,314.743561,146.236557,78.000000,386.000000,547.000000,326.111145,
1,2.000000,1002.000000,49.084209,330.663147,176.086166,75.789474,-296.000000,137.000000,336.000000,913.042114,913.042114,1121.885498,134.736847,717.000000,893.000000,1146.000000,-239.077484,
10,2.000000,529.000000,-899.666687,899.666687,1063.692505,50.000000,-1050.000000,-957.000000,-755.000000,266.125000,274.458344,115.071060,116.666664,186.000000,267.000000,339.000000,168.133148,
11,2.000000,451.000000,-875.875000,875.875000,997.250122,120.000008,-980.000000,-865.000000,-730.000000,424.375000,424.375000,262.254181,150.000000,274.000000,460.000000,540.000000,386.963623,
1,2.000000,530.000000,-926.344849,926.344849,1235.637451,137.931030,-1199.000000,-904.000000,-744.000000,231.770111,335.701141,184.932434,137.931030,82.000000,244.000000,508.000000,311.612152,
10,2.000000,592.000000,-850.575745,850.575745,1103.131470,88.888893,-1222.000000,-890.000000,-474.000000,349.838379,401.878784,273.178589,129.292923,136.000000,346.000000,588.000000,231.259506,
3,2.000000,1236.000000,-109.568184,349.500000,226.105133,36.363636,-491.000000,-24.000000,206.000000,965.284119,965.284119,1228.763428,127.272728,781.000000,962.000000,1099.000000,380.006104,
10,2.000000,296.000000,-835.353638,835.353638,932.033264,58.536583,-976.000000,-868.000000,-678.000000,288.195129,332.121948,198.475876,117.073166,122.000000,275.000000,482.000000,323.464294,
11,2.000000,433.000000,-843.093750,843.093750,1098.089233,83.333328,-1192.000000,-880.000000,-403.000000,381.250000,398.875000,235.477493,116.666664,265.000000,445.000000,519.000000,308.928009,
10,2.000000,249.000000,-892.091980,892.091980,1052.772217,128.735641,-1075.000000,-900.000000,-739.000000,309.413788,365.873566,211.315399,128.735641,180.000000,330.000000,535.000000,413.109741,
1,2.000000,458.000000,-875.161621,875.161621,1070.376953,177.777786,-1069.000000,-896.000000,-733.000000,271.121216,339.161621,187.556015,161.616165,114.000000,287.000000,471.000000,189.430466,
10,2.000000,378.000000,-905.951233,905.951233,1041.166748,97.560974,-973.000000,-932.000000,-811.000000,440.012207,440.012207,259.319275,117.073166,343.000000,412.000000,521.000000,208.097260,
20,2.000000,1801.000000,-335.848480,590.696960,477.275055,12.121212,-617.000000,-614.000000,-229.000000,465.363647,465.363647,340.487244,60.606064,373.000000,387.000000,395.000000,-159.459274,
11,2.000000,296.000000,-924.549438,924.549438,1156.922485,123.076927,-1142.000000,-966.000000,-715.000000,340.967041,375.340668,220.794861,140.659348,221.000000,347.000000,485.000000,408.504242,
11,2.000000,484.000000,-896.065918,896.065918,1092.278076,79.120880,-1121.000000,-921.000000,-631.000000,389.461548,389.461548,215.988632,131.868134,284.000000,402.000000,497.000000,350.020477,
11,2.000000,612.000000,-825.708313,825.708313,1002.161621,166.666656,-880.000000,-773.000000,-685.000000,499.625000,514.069458,368.259827,166.666656,403.000000,534.000000,618.000000,346.554169,
10,2.000000,296.000000,-943.734070,943.734070,1158.437378,102.127663,-1105.000000,-976.000000,-791.000000,336.989349,342.904266,187.413223,127.659569,205.000000,338.000000,483.000000,400.961395,
20,2.000000,5849.000000,-174.166672,174.166672,38.179443,155.555557,-177.000000,-170.000000,-165.000000,-378.333344,378.333344,179.307846,111.111115,-392.000000,-379.000000,-369.000000,-465.609100,
11,2.000000,760.000000,-800.104675,800.104675,945.354187,102.325584,-1142.000000,-804.000000,-515.000000,446.651154,446.651154,291.801544,111.627914,297.000000,506.000000,578.000000,344.685089,
20,2.000000,1367.000000,-1082.521729,1082.521729,1568.991089,147.826080,-1268.000000,-1112.000000,-875.000000,320.782623,426.304352,271.366852,217.391296,184.000000,399.000000,509.000000,94.884712,
11,2.000000,254.000000,-908.471252,908.471252,1073.868286,119.540230,-1036.000000,-933.000000,-779.000000,346.333344,363.689667,201.969162,174.712646,210.000000,363.000000,521.000000,384.695587,
20,2.000000,405.000000,-933.016663,933.016663,1090.121338,226.666672,-949.000000,-932.000000,-913.000000,353.433319,353.433319,158.828125,93.333336,324.000000,349.000000,380.000000,151.512329,
10,2.000000,425.000000,-944.525269,944.525269,1121.613159,153.535355,-991.000000,-943.000000,-891.000000,351.242432,353.969696,171.961700,145.454544,282.000000,365.000000,433.000000,105.218178,
20,2.000000,2326.000000,-136.340912,562.386353,500.567139,54.545456,-798.000000,-57.000000,401.000000,502.727264,589.090881,639.731689,109.090912,-55.000000,538.000000,727.000000,-110.315315,
10,2.000000,533.000000,-843.033325,843.033325,999.085205,53.333336,-1031.000000,-912.000000,-626.000000,312.066681,375.133331,264.065002,106.666672,65.000000,296.000000,556.000000,319.598022,
10,2.000000,724.000000,-925.757568,925.757568,1192.552979,72.727272,-1208.000000,-1084.000000,-633.000000,423.151520,437.030304,324.520599,218.181824,257.000000,378.000000,612.000000,314.213257,
1,2.000000,441.000000,-975.444458,975.444458,1281.205322,177.777786,-1151.000000,-991.000000,-790.000000,274.555542,358.131317,209.923508,137.373734,127.000000,302.000000,474.000000,319.745819,
10,2.000000,554.000000,-937.644470,937.644470,1161.865723,106.666672,-1127.000000,-916.000000,-771.000000,252.655548,254.077774,95.463982,195.555557,177.000000,240.000000,328.000000,203.920807,
20,2.000000,785.000000,-1011.304871,1011.304871,1357.080322,107.317078,-1156.000000,-1024.000000,-815.000000,188.439026,280.804871,155.328262,214.634155,80.000000,180.000000,293.000000,41.882847,
20,2.000000,894.000000,-453.135406,461.302094,373.439209,75.000000,-691.000000,-420.000000,-186.000000,786.125000,786.125000,868.895813,116.666664,625.000000,848.000000,953.000000,160.284760,
20,2.000000,1128.000000,-759.543213,759.543213,741.085449,148.148148,-841.000000,-760.000000,-692.000000,557.370361,557.370361,404.824860,148.148148,469.000000,556.000000,631.000000,-140.808105,
11,2.000000,660.000000,-871.163025,871.163025,1077.478394,113.043472,-1072.000000,-895.000000,-563.000000,474.630432,478.326080,346.943207,156.521744,291.000000,491.000000,669.000000,424.310974,
20,2.000000,477.000000,-873.103882,873.103882,980.962646,41.558441,-997.000000,-899.000000,-776.000000,422.402588,422.402588,250.484299,103.896103,342.000000,449.000000,516.000000,100.779793,
1,2.000000,612.000000,-931.120850,931.120850,1188.922974,140.659348,-1142.000000,-934.000000,-714.000000,159.681320,302.164825,153.515778,140.659348,-53.000000,211.000000,375.000000,346.079742,
20,2.000000,1997.000000,-647.900024,647.900024,525.528442,140.000000,-660.000000,-646.000000,-638.000000,710.137512,710.137512,633.102600,120.000008,697.000000,717.000000,724.000000,239.288864,
10,2.000000,563.000000,-922.253174,922.253174,1113.276489,60.759491,-1061.000000,-971.000000,-784.000000,276.949371,314.594940,190.962067,101.265823,86.000000,239.000000,473.000000,263.157745,
20,2.000000,605.000000,-774.576904,774.576904,776.746765,92.307693,-875.000000,-776.000000,-630.000000,92.948715,173.179489,45.458912,164.102570,70.000000,128.000000,187.000000,91.415314,
20,2.000000,1385.000000,-523.040833,775.612244,809.440735,8.163265,-879.000000,-874.000000,-245.000000,532.765320,549.071411,486.584534,73.469391,429.000000,448.000000,503.000000,30.062822,
20,2.000000,609.000000,-835.512817,835.512817,913.710205,92.307693,-970.000000,-820.000000,-726.000000,443.230774,447.282043,287.859497,112.820518,321.000000,481.000000,557.000000,19.282436,
20,2.000000,515.000000,-870.954041,870.954041,990.750061,147.126434,-1005.000000,-833.000000,-742.000000,288.609192,424.632172,261.777924,91.954025,139.000000,409.000000,541.000000,361.719299,
10,2.000000,574.000000,-895.962524,895.962524,1083.809204,60.000004,-1056.000000,-999.000000,-666.000000,221.225006,242.500000,101.158936,160.000000,91.000000,240.000000,351.000000,323.314972,
20,2.000000,2516.000000,626.718750,626.718750,598.398438,108.333336,386.000000,595.000000,836.000000,15.364583,607.968750,646.534424,108.333336,-443.000000,129.000000,596.000000,177.571579,
1,2.000000,741.000000,-834.422668,867.020630,1084.259766,140.206177,-1153.000000,-924.000000,-612.000000,166.969070,332.907227,240.708084,82.474228,-103.000000,151.000000,359.000000,392.588898,
1,2.000000,1006.000000,-112.800003,286.174988,169.224411,150.000000,-290.000000,-152.000000,61.000000,809.375000,841.900024,1049.280151,150.000000,608.000000,894.000000,1107.000000,-50.406052,
2,2.000000,479.000000,-874.349426,874.349426,978.049255,125.301208,-976.000000,-874.000000,-776.000000,267.385529,268.975891,109.008774,115.662643,184.000000,249.000000,334.000000,275.822418,
1,2.000000,756.000000,-297.957458,377.638306,231.744843,187.234039,-509.000000,-299.000000,-167.000000,845.978699,852.574463,1041.472046,110.638298,743.000000,926.000000,1089.000000,-89.886368,
2,2.000000,528.000000,-842.505737,842.505737,913.226135,110.344826,-950.000000,-833.000000,-717.000000,256.114929,266.781616,116.215691,128.735641,125.000000,242.000000,405.000000,368.374725,
1,2.000000,808.000000,-924.703674,924.703674,1247.648071,128.395050,-1215.000000,-982.000000,-567.000000,86.962959,264.395050,115.897308,197.530869,-127.000000,151.000000,284.000000,314.725067,
1,2.000000,1064.000000,-369.843384,425.626495,284.700165,163.855423,-598.000000,-362.000000,-214.000000,919.289185,927.626526,1203.941162,96.385544,844.000000,1015.000000,1164.000000,-5.963693,
2,2.000000,546.000000,-819.294128,819.294128,916.313110,84.705887,-988.000000,-787.000000,-616.000000,297.611755,306.929413,139.228271,131.764709,204.000000,322.000000,415.000000,239.307678,
2,2.000000,894.000000,-723.127686,723.127686,764.815063,136.170212,-904.000000,-700.000000,-465.000000,321.031921,330.117035,161.445908,127.659569,201.000000,368.000000,454.000000,258.233948,
3,2.000000,689.000000,-228.112900,255.274200,123.944542,116.129028,-420.000000,-188.000000,-54.000000,912.806458,912.806458,1078.348267,141.935486,813.000000,932.000000,1013.000000,311.487823,
2,2.000000,575.000000,-831.241394,831.241394,893.355713,110.344826,-908.000000,-825.000000,-711.000000,350.241394,350.241394,184.803192,73.563217,211.000000,344.000000,504.000000,305.346802,
4,2.000000,1461.000000,638.714294,638.714294,522.718323,114.285721,553.000000,654.000000,708.000000,730.375000,730.375000,682.652710,157.142853,653.000000,744.000000,804.000000,-79.053375,
10,2.000000,604.000000,-897.791687,897.791687,1063.834229,44.444447,-1041.000000,-964.000000,-701.000000,171.930557,189.375000,55.335815,133.333344,103.000000,181.000000,249.000000,185.571381,
1,2.000000,846.000000,-255.933334,307.613342,161.408157,202.666656,-437.000000,-261.000000,-133.000000,953.039978,958.586670,1341.232056,96.000000,743.000000,1034.000000,1206.000000,-81.422203,
3,2.000000,894.000000,-482.523254,530.662781,447.862640,74.418602,-786.000000,-514.000000,-262.000000,788.697693,788.697693,874.721375,74.418602,591.000000,679.000000,976.000000,340.380402,
10,2.000000,951.000000,-878.154785,880.750000,1284.755615,114.285721,-1256.000000,-898.000000,-448.000000,221.916672,411.535706,273.206665,123.809525,-139.000000,261.000000,528.000000,171.938705,
10,2.000000,382.000000,-922.116638,922.116638,1074.780396,106.666672,-996.000000,-934.000000,-831.000000,417.866669,417.866669,243.603668,93.333336,314.000000,396.000000,556.000000,309.209412,
10,2.000000,348.000000,-914.130432,914.130432,1055.701904,173.913040,-950.000000,-912.000000,-874.000000,413.423920,415.163055,238.387985,113.043472,353.000000,415.000000,489.000000,258.699707,
20,2.000000,774.000000,-856.636353,948.740234,1136.378906,10.389610,-998.000000,-963.000000,-933.000000,290.532471,290.532471,113.983940,103.896103,251.000000,278.000000,315.000000,-13.887670,
20,2.000000,556.000000,-885.631592,885.631592,980.452026,112.280701,-888.000000,-885.000000,-883.000000,416.456146,416.456146,216.927811,112.280701,411.000000,417.000000,422.000000,382.233368,
