1,2.000000,803.000000,-217.934784,258.086945,115.981384,165.217392,-357.000000,-223.000000,-99.000000,903.652161,903.652161,1141.771484,113.043472,793.000000,997.000000,1126.000000,-40.820778,
20,2.000000,237.000000,-925.778931,925.778931,1087.472656,143.157898,-973.000000,-900.000000,-843.000000,380.399994,380.399994,187.401993,117.894730,338.000000,390.000000,423.000000,18.514627,
20,2.000000,1644.000000,-97.558823,97.558823,13.444007,141.176468,-108.000000,-90.000000,-68.000000,775.735291,775.735291,754.087341,141.176468,754.000000,791.000000,804.000000,171.356293,
11,2.000000,516.000000,-932.744446,932.744446,1126.985474,80.000000,-1074.000000,-944.000000,-789.000000,426.988892,426.988892,269.937561,186.666672,301.000000,439.000000,539.000000,59.030159,
20,2.000000,756.000000,-961.511658,961.511658,1197.691284,102.325584,-1089.000000,-988.000000,-824.000000,390.069763,438.186035,329.444519,120.930229,172.000000,390.000000,676.000000,266.545135,
11,2.000000,251.000000,-939.395325,939.395325,1166.840332,102.325584,-1081.000000,-917.000000,-784.000000,280.720917,320.372101,167.588669,139.534882,143.000000,315.000000,424.000000,374.129761,
3,2.000000,771.000000,-133.115936,209.057968,91.540230,104.347824,-223.000000,-121.000000,44.000000,925.376831,925.376831,1128.391357,104.347824,785.000000,937.000000,1029.000000,245.418823,
20,2.000000,905.000000,-732.989807,771.255127,894.613037,16.326530,-982.000000,-928.000000,-737.000000,494.591827,494.591827,417.232208,16.326530,291.000000,405.000000,629.000000,361.360016,
3,2.000000,1019.000000,12.833333,276.981476,121.606689,44.444447,-285.000000,105.000000,262.000000,881.759277,881.759277,1009.017090,148.148148,775.000000,885.000000,975.000000,174.340012,
20,2.000000,502.000000,953.308655,953.308655,1137.033447,167.901230,932.000000,956.000000,968.000000,257.271606,257.271606,91.735207,29.629629,191.000000,242.000000,332.000000,-366.884613,
20,2.000000,1330.000000,868.769226,868.769226,943.729065,184.615387,864.000000,870.000000,879.000000,127.076920,127.076920,25.314951,46.153847,85.000000,105.000000,147.000000,271.565186,
20,2.000000,1133.000000,-853.375000,853.375000,955.605652,163.636368,-945.000000,-789.000000,-723.000000,133.568176,457.772736,331.452728,136.363632,-238.000000,251.000000,514.000000,152.898575,
20,2.000000,964.000000,-461.868134,477.120880,471.840485,79.120880,-556.000000,-369.000000,-276.000000,870.494507,879.175842,1091.123779,70.329674,770.000000,907.000000,993.000000,104.697205,
20,2.000000,2317.000000,-1155.000000,1155.000000,1667.531250,800.000000,-1155.000000,-1155.000000,-1155.000000,327.000000,327.000000,133.661240,0.000000,327.000000,327.000000,327.000000,379.819641,
11,2.000000,445.000000,-923.162781,923.162781,1108.278809,120.930229,-1093.000000,-925.000000,-748.000000,418.627899,418.627899,243.786179,148.837204,363.000000,449.000000,514.000000,255.914413,
20,2.000000,1205.000000,-362.747253,362.747253,164.585724,105.494514,-369.000000,-365.000000,-361.000000,913.659363,913.659363,1043.602661,193.406601,909.000000,912.000000,916.000000,-220.433014,
3,2.000000,1389.000000,1008.079529,1008.079529,1320.673584,154.545456,848.000000,1013.000000,1143.000000,103.738640,249.829544,106.386002,109.090912,-94.000000,161.000000,315.000000,86.404633,
10,2.000000,459.000000,-806.520813,810.500000,1000.427429,116.666664,-1054.000000,-820.000000,-498.000000,317.000000,380.229156,235.409058,166.666656,149.000000,354.000000,557.000000,251.314850,
10,2.000000,319.000000,-900.126465,900.126465,1115.910522,91.954025,-1103.000000,-993.000000,-716.000000,319.781616,352.149414,205.295731,110.344826,157.000000,342.000000,535.000000,333.723022,
10,2.000000,710.000000,-843.071411,843.976196,1220.476562,66.666672,-1274.000000,-997.000000,-285.000000,328.726196,381.845245,237.845932,133.333344,184.000000,335.000000,526.000000,221.651276,
20,2.000000,608.000000,-973.224976,973.224976,1189.784790,240.000015,-1011.000000,-952.000000,-924.000000,177.425003,183.225006,50.485966,100.000000,120.000000,180.000000,257.000000,165.477692,
10,2.000000,578.000000,-825.484558,825.484558,1026.537598,65.979378,-1112.000000,-797.000000,-479.000000,260.938141,333.907227,173.444855,131.958755,96.000000,364.000000,459.000000,211.392746,
11,2.000000,244.000000,-919.150024,919.150024,1082.157471,106.666672,-1027.000000,-881.000000,-831.000000,393.383331,393.383331,221.720352,133.333344,276.000000,379.000000,478.000000,247.210922,
20,2.000000,1771.000000,553.153870,553.153870,384.533356,215.384628,530.000000,565.000000,576.000000,810.500000,810.500000,826.066528,400.000000,773.000000,808.000000,834.000000,280.557831,
11,2.000000,510.000000,-874.053162,874.053162,995.200073,68.085106,-1030.000000,-824.000000,-730.000000,474.021271,474.021271,306.636230,136.170212,380.000000,492.000000,553.000000,276.918274,
10,2.000000,510.000000,-921.301208,921.301208,1147.150391,67.469879,-1085.000000,-950.000000,-751.000000,187.783127,322.963867,215.327866,125.301208,-116.000000,163.000000,323.000000,263.022980,
11,2.000000,337.000000,-929.384644,929.384644,1159.152588,149.450546,-1092.000000,-962.000000,-784.000000,302.120880,354.208801,207.587479,167.032974,121.000000,311.000000,505.000000,361.779388,
10,2.000000,313.000000,-892.232544,892.232544,1040.138550,139.534882,-1014.000000,-918.000000,-770.000000,361.674408,382.813965,227.420761,148.837204,222.000000,374.000000,532.000000,318.744141,
20,2.000000,364.000000,-855.500000,856.824341,1010.641602,108.108101,-1022.000000,-900.000000,-671.000000,428.364868,463.256744,332.222778,129.729721,260.000000,483.000000,644.000000,190.432541,
1,2.000000,431.000000,-856.595215,856.595215,1100.215698,142.857147,-1099.000000,-859.000000,-634.000000,244.321426,306.654755,164.854507,123.809525,91.000000,255.000000,453.000000,303.455505,
20,2.000000,1516.000000,261.157898,479.929810,328.742249,42.105263,262.000000,441.000000,522.000000,775.157898,775.157898,782.164490,154.385956,644.000000,775.000000,862.000000,-69.682671,
1,2.000000,1106.000000,207.281250,371.822906,244.523804,75.000000,4.000000,273.000000,448.000000,878.906250,878.906250,1093.984619,108.333336,593.000000,911.000000,1149.000000,-264.453766,
2,2.000000,650.000000,-848.340637,848.340637,904.370239,131.868134,-900.000000,-840.000000,-804.000000,215.967026,225.571426,86.520370,70.329674,113.000000,186.000000,322.000000,155.993378,
2,2.000000,549.000000,-819.559509,819.559509,865.029358,133.333344,-892.000000,-792.000000,-704.000000,405.107147,408.869049,233.890076,133.333344,338.000000,437.000000,518.000000,270.199951,
3,2.000000,1365.000000,80.223526,479.729401,374.551697,37.647060,-379.000000,112.000000,499.000000,902.741150,902.741150,1079.484253,75.294121,728.000000,901.000000,1045.000000,359.385742,
11,2.000000,548.000000,-857.120483,857.120483,1023.622742,106.024101,-1073.000000,-896.000000,-643.000000,530.915649,532.192749,407.629547,183.132523,408.000000,530.000000,658.000000,265.300903,
11,2.000000,507.000000,-821.913574,821.913574,914.141846,79.012344,-1016.000000,-814.000000,-634.000000,388.049377,409.777771,239.058914,177.777786,300.000000,412.000000,513.000000,177.957718,
20,2.000000,372.000000,-810.577759,810.577759,842.263245,97.777779,-902.000000,-798.000000,-713.000000,63.822224,205.955551,65.518745,195.555557,-119.000000,136.000000,223.000000,84.679535,
20,2.000000,396.000000,-857.153870,857.153870,957.376160,174.358978,-993.000000,-848.000000,-758.000000,94.769234,183.051285,50.751282,153.846161,-68.000000,126.000000,259.000000,62.128151,
2,2.000000,398.000000,-790.586182,790.586182,819.685120,137.931030,-947.000000,-755.000000,-644.000000,106.988503,185.609192,54.174480,147.126434,-74.000000,140.000000,247.000000,348.425720,
10,2.000000,319.000000,-846.634399,846.634399,994.137329,77.419350,-1106.000000,-892.000000,-639.000000,380.322571,397.075256,246.696289,137.634415,235.000000,393.000000,533.000000,219.521820,
11,2.000000,370.000000,-907.526855,907.526855,1108.483643,154.838699,-1118.000000,-920.000000,-727.000000,357.311829,392.688171,240.216278,172.043015,199.000000,380.000000,558.000000,396.265015,
10,2.000000,314.000000,-896.544312,896.544312,1060.507080,101.265823,-1066.000000,-923.000000,-765.000000,323.405060,369.405060,230.738388,121.518982,120.000000,363.000000,575.000000,373.348297,
11,2.000000,313.000000,-933.337219,933.337219,1115.057373,74.418602,-973.000000,-924.000000,-878.000000,339.546509,349.569763,172.711273,93.023262,251.000000,342.000000,439.000000,381.833313,
20,2.000000,871.000000,-874.287354,874.287354,1067.718140,174.712646,-1042.000000,-867.000000,-631.000000,409.080475,613.034485,526.307800,91.954025,287.000000,637.000000,738.000000,416.224365,
11,2.000000,506.000000,-890.786682,890.786682,1049.318848,149.333328,-1020.000000,-887.000000,-748.000000,450.933319,455.413330,296.165802,213.333344,359.000000,457.000000,592.000000,362.818115,
20,2.000000,1080.000000,-695.870605,695.870605,605.406006,56.470592,-703.000000,-697.000000,-689.000000,443.870575,443.870575,246.297806,131.764709,440.000000,444.000000,447.000000,235.188385,
20,2.000000,321.000000,-858.617004,858.617004,968.553406,51.063831,-1014.000000,-858.000000,-677.000000,498.457458,512.563843,371.968536,110.638298,397.000000,561.000000,651.000000,133.827255,
20,2.000000,731.000000,-988.941162,988.941162,1223.708740,235.294128,-998.000000,-987.000000,-982.000000,145.882355,145.882355,28.389118,188.235291,135.000000,141.000000,149.000000,383.893494,
2,2.000000,830.000000,-845.892883,845.892883,900.435425,85.714287,-892.000000,-861.000000,-775.000000,340.357147,340.357147,167.933212,71.428574,217.000000,300.000000,461.000000,-221.648880,
11,2.000000,208.000000,-913.836975,913.836975,1102.199707,147.826080,-1108.000000,-940.000000,-782.000000,338.152161,350.173920,193.359253,104.347824,228.000000,317.000000,498.000000,398.657806,
10,2.000000,417.000000,-933.425293,933.425293,1130.909546,110.344826,-1021.000000,-953.000000,-848.000000,289.183899,320.885071,151.320908,119.540230,206.000000,317.000000,424.000000,190.504578,
20,2.000000,1719.000000,356.659576,447.340424,333.544525,85.106384,-3.000000,357.000000,645.000000,423.212769,546.319153,553.960510,51.063831,-57.000000,529.000000,859.000000,-248.564957,
20,2.000000,1145.000000,-48.039474,376.092102,185.685837,10.526316,-369.000000,-330.000000,450.000000,908.342102,908.342102,1036.170044,126.315781,883.000000,902.000000,911.000000,-225.373764,
11,2.000000,376.000000,-883.752563,883.752563,1053.121826,140.206177,-1047.000000,-876.000000,-696.000000,380.206177,390.721649,234.326691,164.948456,250.000000,390.000000,524.000000,419.738708,
10,2.000000,321.000000,-887.189209,887.189209,1046.435669,108.108101,-1060.000000,-911.000000,-716.000000,282.175690,329.527039,175.998901,108.108101,134.000000,301.000000,493.000000,409.698425,
11,2.000000,507.000000,-907.949341,907.949341,1081.254395,60.759491,-1067.000000,-968.000000,-705.000000,433.151886,433.151886,266.958984,141.772156,309.000000,440.000000,567.000000,360.735077,
11,2.000000,353.000000,-833.080444,833.080444,974.380676,91.954025,-1139.000000,-834.000000,-561.000000,349.011505,358.505737,197.713104,147.126434,218.000000,362.000000,517.000000,203.038712,
20,2.000000,572.000000,-880.599976,880.599976,1017.032654,133.333344,-1016.000000,-880.000000,-728.000000,344.177765,480.155548,340.054291,88.888893,174.000000,487.000000,649.000000,393.591187,
20,2.000000,611.000000,-790.891907,790.891907,821.002380,172.972977,-878.000000,-749.000000,-662.000000,93.121620,276.716217,126.185524,162.162155,-134.000000,161.000000,337.000000,150.035446,
20,2.000000,735.000000,-837.891541,837.891541,999.596375,154.216858,-1145.000000,-841.000000,-562.000000,491.096375,528.445801,428.894684,231.325287,274.000000,527.000000,751.000000,167.964890,
2,2.000000,474.000000,-802.164978,802.164978,810.470215,148.453598,-837.000000,-797.000000,-742.000000,156.103088,186.164948,60.144943,65.979378,57.000000,167.000000,278.000000,275.040649,
20,2.000000,222.000000,-796.873535,796.873535,814.528809,91.954025,-890.000000,-776.000000,-694.000000,154.666672,232.804596,93.096344,128.735641,70.000000,190.000000,289.000000,180.564026,
20,2.000000,703.000000,-922.652161,922.652161,1064.148926,156.521744,-924.000000,-922.000000,-920.000000,291.673920,291.673920,106.518501,156.521744,284.000000,289.000000,294.000000,324.299652,
2,2.000000,885.000000,-680.500000,680.500000,613.256836,64.864861,-815.000000,-701.000000,-568.000000,253.851349,253.851349,102.853767,86.486488,130.000000,262.000000,358.000000,-176.036591,
2,2.000000,883.000000,-706.695679,706.695679,643.154541,139.130432,-801.000000,-764.000000,-635.000000,357.478271,357.478271,171.802170,139.130432,276.000000,382.000000,412.000000,26.816214,
11,2.000000,368.000000,-859.701050,859.701050,1007.490662,82.474228,-1078.000000,-877.000000,-631.000000,421.154633,421.154633,246.774170,148.453598,331.000000,435.000000,539.000000,274.666077,
20,2.000000,836.000000,927.951233,927.951233,1076.936768,136.585373,919.000000,930.000000,941.000000,347.036591,347.036591,155.107330,234.146332,321.000000,348.000000,392.000000,253.577972,
20,2.000000,479.000000,-907.169006,907.169006,1061.785645,169.014084,-1033.000000,-892.000000,-786.000000,187.887329,358.704224,202.531693,157.746475,114.000000,274.000000,432.000000,343.548676,
20,2.000000,878.000000,-865.384644,865.384644,1123.261719,92.307693,-1041.000000,-882.000000,-530.000000,367.365387,367.365387,215.413437,153.846161,235.000000,326.000000,485.000000,-152.422379,
11,2.000000,416.000000,-935.579712,935.579712,1182.949097,92.753624,-1143.000000,-908.000000,-741.000000,382.260864,401.449280,244.646561,139.130432,237.000000,430.000000,547.000000,389.764801,
20,2.000000,667.000000,-947.500000,947.500000,1209.243896,136.842102,-1090.000000,-924.000000,-717.000000,254.776321,511.750000,410.310059,84.210526,98.000000,400.000000,585.000000,360.418060,
4,2.000000,754.000000,925.549988,925.549988,1098.515991,53.333336,815.000000,965.000000,1036.000000,327.766663,327.766663,163.222076,93.333336,194.000000,310.000000,497.000000,-420.583466,
10,2.000000,401.000000,-886.682922,886.682922,1062.525391,58.536583,-1062.000000,-948.000000,-716.000000,337.426819,358.743896,264.077484,117.073166,118.000000,255.000000,505.000000,352.953522,
20,2.000000,807.000000,-996.073181,996.073181,1277.109985,87.804878,-1117.000000,-1024.000000,-885.000000,95.268295,178.536591,59.607651,195.121948,51.000000,117.000000,182.000000,100.358124,
20,2.000000,940.000000,856.612244,856.612244,923.844604,48.979591,862.000000,879.000000,890.000000,241.387756,241.387756,75.347603,212.244888,220.000000,241.000000,267.000000,-427.320068,
20,2.000000,688.000000,-899.478271,899.478271,1052.763184,185.507248,-987.000000,-868.000000,-774.000000,310.420288,421.434784,286.151611,115.942024,130.000000,313.000000,560.000000,102.111656,
4,2.000000,1901.000000,558.000000,562.965515,558.563049,27.586206,167.000000,676.000000,891.000000,520.000000,520.000000,380.878906,64.367821,382.000000,503.000000,646.000000,-294.125061,
20,2.000000,509.000000,-896.715881,896.715881,1044.546753,127.272728,-1062.000000,-897.000000,-756.000000,237.386368,388.659088,222.633743,90.909096,-54.000000,373.000000,476.000000,376.440796,
10,2.000000,193.000000,-903.120483,903.120483,1100.183594,154.216858,-1068.000000,-933.000000,-765.000000,326.060242,359.867462,206.176193,115.662643,175.000000,319.000000,492.000000,409.776001,
10,2.000000,338.000000,-913.315796,913.315796,1087.735352,84.210526,-1050.000000,-920.000000,-790.000000,337.242096,368.210541,225.103836,134.736847,163.000000,348.000000,526.000000,281.853119,
20,2.000000,918.000000,-803.602966,803.602966,867.362732,188.235291,-943.000000,-745.000000,-668.000000,351.470581,496.617645,386.902924,105.882355,151.000000,412.000000,648.000000,59.587399,
20,2.000000,1085.000000,-806.298523,806.298523,895.865906,71.641792,-975.000000,-794.000000,-593.000000,598.268677,621.373108,555.252441,143.283585,438.000000,651.000000,783.000000,90.647560,
2,2.000000,540.000000,-831.802185,831.802185,894.088623,87.912086,-975.000000,-812.000000,-694.000000,137.087906,204.780212,67.722099,123.076927,-64.000000,151.000000,313.000000,375.180542,
11,2.000000,203.000000,-916.719116,916.719116,1108.369019,143.820221,-1072.000000,-925.000000,-784.000000,311.337067,341.696625,180.875153,143.820221,189.000000,329.000000,490.000000,392.132507,
2,2.000000,280.000000,-808.269653,808.269653,837.723511,161.797745,-900.000000,-786.000000,-725.000000,94.696632,173.191010,52.671570,143.820221,-84.000000,90.000000,225.000000,150.884140,
11,2.000000,291.000000,-921.908020,921.908020,1111.588379,156.321838,-1073.000000,-941.000000,-759.000000,343.988495,357.850586,192.135010,165.517242,231.000000,373.000000,496.000000,333.868408,
20,2.000000,467.000000,-833.797485,833.797485,912.202576,121.518982,-982.000000,-791.000000,-690.000000,82.189873,252.443039,119.446884,182.278473,-103.000000,86.000000,262.000000,197.067673,
4,2.000000,809.000000,960.153870,960.153870,1155.197510,184.615387,934.000000,958.000000,1001.000000,393.076935,393.076935,200.771912,307.692322,328.000000,367.000000,428.000000,-17.880753,
20,2.000000,459.000000,-814.425537,823.872314,1033.750000,102.127663,-1068.000000,-861.000000,-515.000000,338.968079,431.074463,331.762543,161.702133,171.000000,314.000000,542.000000,178.699356,
20,2.000000,1606.000000,-611.571411,633.523804,745.870605,95.238098,-907.000000,-483.000000,-316.000000,844.476196,863.285706,1182.000854,114.285721,603.000000,852.000000,1088.000000,89.133438,
