300,2.000000,3085.000000,-267.135498,-267.135498,512.864502,410.642303,18.064516,347.229858,-23.114145,-887.000000,-112.000000,262.000000,788.193542,788.193542,788.193542,681.063721,28.387096,643.066101,47.058922,622.000000,719.000000,927.000000,-397.000000,-397.000000,425.025818,293.033691,18.064516,312.237305,-5.393220,-745.000000,-402.000000,-40.000000,-52.736778,1587.943481,
330,2.000000,2241.000000,957.203369,957.203369,957.203369,962.108215,31.638416,499.852356,16.346064,814.000000,950.000000,1088.000000,159.853104,159.853104,189.118637,51.273304,36.158192,502.575928,-3.464504,56.000000,160.000000,272.000000,400.886993,400.886993,407.519775,204.002228,39.548023,552.028809,-25.814945,281.000000,430.000000,544.000000,24.612030,698.903809,
322,2.000000,5019.000000,-821.352173,-821.352173,829.628906,916.778442,30.188679,442.547089,1.908992,-1215.000000,-861.000000,-422.000000,172.188675,172.188675,239.157227,84.204567,33.962265,632.578552,-37.112083,4.000000,186.000000,356.000000,604.270447,604.270447,699.515747,653.783813,22.641510,500.059692,-27.831347,252.000000,669.000000,1041.000000,41.460503,1236.184082,
331,2.000000,5961.000000,-411.568970,-411.568970,413.120697,228.026718,27.586206,469.752594,-13.537309,-569.000000,-368.000000,-257.000000,568.344849,568.344849,612.551697,512.739807,20.689655,438.441467,-10.488526,252.000000,592.000000,865.000000,614.982788,614.982788,647.396545,521.765930,17.241379,507.466187,-46.985348,392.000000,740.000000,917.000000,-13.375381,1222.700195,
321,2.000000,2676.000000,909.901978,909.901978,909.901978,905.686401,23.529411,429.686127,4.789319,689.000000,897.000000,1129.000000,410.509796,410.509796,537.973877,352.409760,26.143793,483.564575,-50.017132,142.000000,592.000000,737.000000,322.444458,322.444458,328.261444,128.414780,26.143793,705.471497,-19.092775,217.000000,309.000000,427.000000,-154.796890,696.161987,
321,2.000000,2609.000000,1024.695435,1024.695435,1024.695435,1133.400513,22.988506,490.116730,7.003770,807.000000,969.000000,1236.000000,133.109192,133.109192,380.500000,220.127121,26.436783,453.484283,-4.104399,-133.000000,110.000000,483.000000,297.482758,297.482758,483.885071,328.416290,19.540230,431.040344,-7.360808,-107.000000,400.000000,656.000000,-170.583527,1302.369263,
300,2.000000,6165.000000,300.613647,300.613647,466.056824,324.725403,22.727274,353.871368,1.201491,-87.000000,248.000000,742.000000,477.357941,477.357941,787.948853,1120.925537,37.500000,680.458557,-33.318130,26.000000,286.000000,1330.000000,212.710220,212.710220,627.289795,614.459229,23.863636,440.738403,20.807304,-363.000000,164.000000,723.000000,-25.817570,1276.762573,
302,2.000000,4811.000000,-384.417633,-384.417633,547.147034,488.927185,22.352942,320.826721,-19.263371,-945.000000,-228.000000,191.000000,801.470581,801.470581,824.588257,909.309998,29.411766,437.099457,-13.040374,435.000000,875.000000,1221.000000,-85.270592,-85.270592,93.505882,14.532342,38.823528,477.363159,-24.466154,-147.000000,-74.000000,-20.000000,-168.430496,2522.729980,
301,2.000000,9106.000000,-155.224365,-155.224365,399.788452,245.248489,19.230770,451.758575,-24.880381,-546.000000,-55.000000,210.000000,957.666687,957.666687,1047.756470,1167.696289,33.333336,4502.495605,-237.928940,890.000000,1030.000000,1150.000000,-78.378204,-78.378204,538.032043,397.953644,21.794872,666.425232,50.591228,-580.000000,-258.000000,374.000000,30.648232,1638.104736,
302,2.000000,3530.000000,-424.344635,-424.344635,632.288147,632.156616,18.079096,336.857788,-16.529470,-1049.000000,-296.000000,204.000000,434.655365,434.655365,435.841797,221.617844,44.067799,523.892029,-17.217251,306.000000,450.000000,568.000000,-570.988708,-570.988708,616.638428,570.281494,19.209040,383.941833,-1.785754,-965.000000,-541.000000,-149.000000,-28.792894,1257.666870,
323,2.000000,4396.000000,625.322021,625.322021,690.858765,652.366638,27.118645,436.100006,-27.131163,226.000000,713.000000,1047.000000,-4.581921,-4.581921,76.220337,9.657384,48.587570,746.434204,-17.541176,-69.000000,3.000000,61.000000,777.327698,777.327698,829.090393,1043.303345,30.508474,829.234985,-26.363224,278.000000,744.000000,1358.000000,-66.412979,701.082703,
321,2.000000,4855.000000,846.485718,846.485718,846.485718,852.439575,25.142857,362.791840,-5.919053,531.000000,857.000000,1147.000000,523.954285,523.954285,632.434265,554.242432,30.857143,417.452240,-11.562285,53.000000,600.000000,898.000000,-325.171417,-325.171417,325.171417,117.515846,50.285713,698.156128,8.013086,-390.000000,-323.000000,-270.000000,-157.590012,826.899048,
332,2.000000,4724.000000,624.214294,624.214294,624.214294,404.754852,14.285715,356.558990,15.028453,520.000000,597.000000,744.000000,-103.688309,-103.688309,378.207794,188.867020,12.987013,330.726898,-5.342687,-493.000000,18.000000,242.000000,716.720764,716.720764,716.720764,520.272888,40.259739,518.274170,-8.741689,664.000000,720.000000,768.000000,164.489914,637.730103,
302,2.000000,2549.000000,-402.349701,-402.349701,520.546021,470.747467,14.723927,381.649872,-24.688818,-869.000000,-214.000000,67.000000,593.349670,593.349670,608.674866,460.184875,38.036808,582.081238,-9.951221,366.000000,547.000000,841.000000,-269.527618,-269.527618,464.177917,355.587738,15.950920,483.497711,13.850853,-754.000000,-150.000000,17.000000,-45.449085,1491.455444,
323,2.000000,2787.000000,662.368774,662.368774,664.843750,569.501160,26.249998,403.135010,0.104603,363.000000,643.000000,972.000000,469.212494,469.212494,481.137512,318.086639,31.250000,459.207825,-8.380086,277.000000,495.000000,691.000000,547.200012,547.200012,547.200012,416.857239,40.000000,1591.642944,118.925873,332.000000,497.000000,661.000000,74.080330,182.173462,
333,2.000000,3745.000000,377.057373,377.057373,407.172119,215.829803,18.032785,433.599945,-39.360043,171.000000,468.000000,577.000000,206.631149,206.631149,208.221313,70.494850,19.672131,548.968872,49.917950,85.000000,167.000000,302.000000,808.098389,808.098389,808.098389,818.266418,11.475410,359.507019,4.730150,424.000000,852.000000,1132.000000,-163.704498,204.577423,
332,2.000000,5742.000000,508.862061,508.862061,585.703430,378.721832,30.344830,2682.096924,-179.266220,456.000000,548.000000,692.000000,-64.531036,-64.531036,330.972412,160.239716,20.689655,417.090210,-22.138365,-410.000000,55.000000,232.000000,756.351746,756.351746,756.351746,598.199768,37.241379,2272.379150,138.094940,664.000000,748.000000,802.000000,0.673498,603.715332,
323,2.000000,2056.000000,939.493774,939.493774,939.493774,991.031555,40.000000,424.032166,7.000897,634.000000,954.000000,1187.000000,224.912506,224.912506,228.449997,64.083244,56.250000,557.767456,-10.681153,144.000000,229.000000,307.000000,246.106247,246.106247,246.106247,65.016762,53.750004,594.060730,-11.353386,205.000000,245.000000,293.000000,74.224243,604.117676,
331,2.000000,2429.000000,1082.923096,1082.923096,1082.923096,1207.914795,38.461540,510.602997,22.259600,915.000000,1083.000000,1219.000000,91.673080,91.673080,282.250000,105.391930,30.769232,446.328400,-30.875669,-143.000000,136.000000,348.000000,348.326935,348.326935,348.326935,135.278427,38.461540,520.870422,-17.031958,272.000000,373.000000,433.000000,25.105711,1100.089600,
330,2.000000,5232.000000,-374.413788,-374.413788,382.551727,186.748383,32.183910,489.703705,18.817387,-531.000000,-406.000000,-218.000000,-203.994247,-203.994247,211.994247,57.275421,37.931034,716.667908,-3.552011,-274.000000,-201.000000,-122.000000,869.764343,869.764343,869.764343,915.081970,19.540230,354.848236,9.035547,514.000000,821.000000,1232.000000,92.187050,66.372620,
330,2.000000,2516.000000,878.303589,878.303589,878.303589,819.402039,29.761904,601.767273,39.730106,709.000000,836.000000,1025.000000,260.648804,260.648804,266.886902,94.478180,47.619049,505.818787,-4.810904,145.000000,264.000000,393.000000,511.279755,511.279755,513.541687,319.021362,36.904762,494.176056,-15.533096,340.000000,531.000000,685.000000,-9.942957,459.570953,
323,2.000000,2726.000000,917.024536,917.024536,917.294495,1160.762329,26.993864,318.132568,3.957166,378.000000,925.000000,1459.000000,374.791412,374.791412,386.030670,177.732315,50.306747,697.704651,-54.507252,286.000000,401.000000,513.000000,216.680984,216.680984,216.950928,62.777382,35.582821,429.548981,21.886902,112.000000,204.000000,317.000000,95.214836,547.162964,
331,2.000000,2024.000000,791.393066,791.393066,791.393066,640.581482,36.994217,373.273895,-11.145975,686.000000,807.000000,888.000000,467.450867,467.450867,473.381500,276.502533,41.618496,516.310303,-24.411255,311.000000,487.000000,659.000000,470.011566,470.011566,470.658966,249.321320,34.682079,590.964905,-19.523178,347.000000,481.000000,594.000000,69.529610,157.201752,
321,2.000000,3202.000000,975.725159,975.725159,975.725159,1076.610107,21.052631,392.851501,7.384948,662.000000,991.000000,1225.000000,318.672516,318.672516,318.929810,127.285248,23.391813,369.374146,-18.523111,174.000000,351.000000,448.000000,441.327484,441.327484,573.315796,456.341217,23.391813,351.707520,-10.864171,-35.000000,495.000000,892.000000,-173.501007,680.254150,
321,2.000000,2636.000000,1083.306152,1083.306152,1083.306152,1276.791870,28.571430,336.634460,-2.042048,783.000000,1116.000000,1367.000000,62.435375,62.435375,311.455780,121.494888,28.571430,338.849487,-5.688889,-259.000000,110.000000,362.000000,375.034027,375.034027,631.482971,511.236145,27.210886,382.995789,-27.188507,-84.000000,606.000000,863.000000,-188.895996,1471.147583,
331,2.000000,1475.000000,1005.778442,1005.778442,1005.778442,1044.904297,37.125748,628.012695,-8.464730,859.000000,1006.000000,1143.000000,281.005981,281.005981,308.814362,128.711929,46.706589,546.273987,-27.358557,129.000000,308.000000,453.000000,319.065857,319.065857,328.347321,132.218689,37.125748,692.782104,-24.171328,207.000000,345.000000,435.000000,5.529305,606.105713,
333,2.000000,4710.000000,175.935898,175.935898,210.243591,65.439835,34.615387,448.456848,-4.958542,36.000000,170.000000,333.000000,34.942307,34.942307,159.993591,42.961315,32.051285,653.686401,20.239338,-90.000000,19.000000,167.000000,870.397461,870.397461,920.487183,1093.575806,23.076923,1633.025757,-66.627441,493.000000,806.000000,1251.000000,-123.491310,142.958893,
323,2.000000,1539.000000,736.042969,736.042969,738.423340,714.067322,30.674849,524.248352,19.296513,450.000000,709.000000,1051.000000,444.552155,444.552155,445.104309,256.460022,35.582821,400.554840,6.920950,252.000000,422.000000,656.000000,505.539886,505.539886,506.018402,330.514618,23.312883,382.901733,9.111682,286.000000,486.000000,743.000000,121.189201,194.089355,
